timestamp,heart_rate,RR_intervals
1662562413000,67,
1662562414000,67,0.0
1662562422000,63,-4.0
1662562429000,67,4.0
1662562431000,71,4.0
1662562445000,67,-4.0
1662562450000,64,-3.0
1662562464000,68,4.0
1662562469000,65,-3.0
1662562474000,68,3.0
1662562475000,73,5.0
1662562476000,81,8.0
1662562482000,78,-3.0
1662562485000,81,3.0
1662562492000,74,-7.0
1662562494000,71,-3.0
1662562505000,77,6.0
1662562506000,80,3.0
1662562516000,77,-3.0
1662562517000,73,-4.0
1662562527000,78,5.0
1662562529000,81,3.0
1662562531000,84,3.0
1662562533000,81,-3.0
1662562541000,78,-3.0
1662562542000,75,-3.0
1662562544000,71,-4.0
1662562549000,74,3.0
1662562553000,70,-4.0
1662562555000,67,-3.0
1662562559000,70,3.0
1662562564000,67,-3.0
1662562570000,70,3.0
1662562573000,78,8.0
1662562575000,82,4.0
1662562576000,78,-4.0
1662562578000,74,-4.0
1662562579000,71,-3.0
1662562600000,75,4.0
1662562602000,71,-4.0
1662562605000,75,4.0
1662562606000,79,4.0
1662562607000,79,0.0
1662562609000,76,-3.0
1662562617000,69,-7.0
1662562618000,69,0.0
1662562623000,72,3.0
1662562626000,75,3.0
1662562627000,72,-3.0
1662562634000,75,3.0
1662562643000,72,-3.0
1662562657000,69,-3.0
1662562659000,72,3.0
1662562660000,76,4.0
1662562669000,72,-4.0
1662562674000,75,3.0
1662562675000,79,4.0
1662562679000,76,-3.0
1662562680000,72,-4.0
1662562681000,72,0.0
1662562694000,69,-3.0
1662562697000,66,-3.0
1662562707000,69,3.0
1662562715000,77,8.0
1662562723000,74,-3.0
1662562724000,71,-3.0
1662562726000,68,-3.0
1662562743000,65,-3.0
1662562745000,69,4.0
1662562748000,66,-3.0
1662562752000,70,4.0
1662562758000,73,3.0
1662562764000,79,6.0
1662562765000,79,0.0
1662562775000,82,3.0
1662562787000,79,-3.0
1662562788000,75,-4.0
1662562791000,72,-3.0
1662562792000,76,4.0
1662562793000,79,3.0
1662562799000,74,-5.0
1662562803000,78,4.0
1662562806000,82,4.0
1662562810000,78,-4.0
1662562812000,81,3.0
1662562813000,85,4.0
1662562815000,88,3.0
1662562820000,85,-3.0
1662562821000,80,-5.0
1662562822000,80,0.0
1662562828000,84,4.0
1662562832000,87,3.0
1662562836000,90,3.0
1662562838000,86,-4.0
1662562842000,83,-3.0
1662562844000,80,-3.0
1662562857000,77,-3.0
1662562860000,74,-3.0
1662562867000,71,-3.0
1662562877000,75,4.0
1662562879000,70,-5.0
1662562883000,66,-4.0
1662562893000,70,4.0
1662562897000,66,-4.0
1662562911000,70,4.0
1662562913000,75,5.0
1662562932000,72,-3.0
1662562934000,79,7.0
1662562941000,75,-4.0
1662562943000,78,3.0
1662562955000,75,-3.0
1662562956000,71,-4.0
1662562957000,71,0.0
1662562959000,76,5.0
1662562961000,73,-3.0
1662562963000,69,-4.0
1662562965000,64,-5.0
1662562967000,61,-3.0
1662562987000,58,-3.0
1662563012000,64,6.0
1662563018000,61,-3.0
1662563040000,58,-3.0
1662563043000,62,4.0
1662563045000,66,4.0
1662563047000,72,6.0
1662563054000,75,3.0
1662563055000,80,5.0
1662563057000,84,4.0
1662563058000,91,7.0
1662563060000,88,-3.0
1662563062000,83,-5.0
1662563064000,78,-5.0
1662563071000,81,3.0
1662563074000,77,-4.0
1662563075000,74,-3.0
1662563076000,71,-3.0
1662563079000,74,3.0
1662563081000,78,4.0
1662563091000,80,2.0
1662563092000,77,-3.0
1662563093000,74,-3.0
1662563096000,80,6.0
1662563098000,84,4.0
1662563107000,80,-4.0
1662563109000,77,-3.0
1662563125000,82,5.0
1662563128000,77,-5.0
1662563129000,74,-3.0
1662563130000,70,-4.0
1662563151000,73,3.0
1662563156000,70,-3.0
1662563165000,74,4.0
1662563170000,68,-6.0
1662563173000,65,-3.0
1662563178000,69,4.0
1662563188000,73,4.0
1662563190000,77,4.0
1662563193000,81,4.0
1662563197000,78,-3.0
1662563199000,74,-4.0
1662563203000,70,-4.0
1662563209000,74,4.0
1662563211000,79,5.0
1662563212000,82,3.0
1662563213000,82,0.0
1662563220000,78,-4.0
1662563224000,75,-3.0
1662563227000,71,-4.0
1662563229000,68,-3.0
1662563232000,65,-3.0
1662563236000,62,-3.0
1662563246000,65,3.0
1662563248000,60,-5.0
1662563269000,64,4.0
1662563272000,70,6.0
1662563273000,70,0.0
1662563277000,63,-7.0
1662563284000,60,-3.0
1662563289000,64,4.0
1662563291000,67,3.0
1662563298000,72,5.0
1662563300000,77,5.0
1662563302000,84,7.0
1662563307000,79,-5.0
1662563308000,79,0.0
1662563310000,82,3.0
1662563314000,77,-5.0
1662563315000,73,-4.0
1662563316000,73,0.0
1662563329000,77,4.0
1662563332000,80,3.0
1662563333000,83,3.0
1662563334000,86,3.0
1662563336000,90,4.0
1662563338000,96,6.0
1662563339000,99,3.0
1662563343000,95,-4.0
1662563344000,95,0.0
1662563350000,90,-5.0
1662563352000,87,-3.0
1662563354000,83,-4.0
1662563356000,80,-3.0
1662563358000,76,-4.0
1662563362000,71,-5.0
1662563364000,68,-3.0
1662563367000,73,5.0
1662563368000,73,0.0
1662563372000,69,-4.0
1662563375000,66,-3.0
1662563382000,69,3.0
1662563384000,72,3.0
1662563390000,75,3.0
1662563393000,78,3.0
1662563394000,82,4.0
1662563396000,79,-3.0
1662563398000,76,-3.0
1662563400000,71,-5.0
1662563403000,67,-4.0
1662563405000,63,-4.0
1662563411000,66,3.0
1662563415000,69,3.0
1662563417000,64,-5.0
1662563419000,61,-3.0
1662563442000,64,3.0
1662563446000,69,5.0
1662563448000,75,6.0
1662563449000,75,0.0
1662563452000,71,-4.0
1662563454000,65,-6.0
1662563455000,65,0.0
1662563459000,68,3.0
1662563462000,71,3.0
1662563469000,66,-5.0
1662563471000,63,-3.0
1662563495000,68,5.0
1662563497000,65,-3.0
1662563499000,62,-3.0
1662563513000,66,4.0
1662563516000,62,-4.0
1662563563000,65,3.0
1662563566000,68,3.0
1662563571000,65,-3.0
1662563592000,69,4.0
1662563604000,66,-3.0
1662563611000,63,-3.0
1662563649000,66,3.0
1662563659000,63,-3.0
1662563665000,66,3.0
1662563669000,63,-3.0
1662563696000,67,4.0
1662563704000,64,-3.0
1662563707000,67,3.0
1662563714000,64,-3.0
1662563732000,67,3.0
1662563742000,71,4.0
1662563744000,74,3.0
1662563745000,77,3.0
1662563747000,73,-4.0
1662563749000,69,-4.0
1662563751000,65,-4.0
1662563759000,62,-3.0
1662563776000,66,4.0
1662563780000,63,-3.0
1662563815000,67,4.0
1662563817000,70,3.0
1662563824000,67,-3.0
1662563827000,63,-4.0
1662563831000,66,3.0
1662563847000,63,-3.0
1662563854000,66,3.0
1662563857000,63,-3.0
1662563870000,66,3.0
1662563871000,69,3.0
1662563875000,66,-3.0
1662563876000,63,-3.0
1662563886000,60,-3.0
1662563895000,63,3.0
1662563907000,66,3.0
1662563917000,69,3.0
1662563918000,72,3.0
1662563921000,68,-4.0
1662563924000,65,-3.0
1662563933000,70,5.0
1662563935000,74,4.0
1662563937000,71,-3.0
1662563938000,68,-3.0
1662563946000,64,-4.0
1662563966000,61,-3.0
1662563988000,64,3.0
1662564012000,67,3.0
1662564017000,64,-3.0
1662564021000,61,-3.0
1662564024000,64,3.0
1662564044000,69,5.0
1662564045000,72,3.0
1662564046000,79,7.0
1662564053000,75,-4.0
1662564055000,71,-4.0
1662564057000,74,3.0
1662564059000,81,7.0
1662564060000,81,0.0
1662564061000,78,-3.0
1662564062000,75,-3.0
1662564067000,70,-5.0
1662564069000,66,-4.0
1662564070000,69,3.0
1662564076000,65,-4.0
1662564095000,59,-6.0
1662564114000,56,-3.0
1662564119000,59,3.0
1662564137000,62,3.0
1662564138000,65,3.0
1662564140000,68,3.0
1662564144000,74,6.0
1662564147000,79,5.0
1662564148000,83,4.0
1662564149000,88,5.0
1662564150000,92,4.0
1662564151000,96,4.0
1662564152000,101,5.0
1662564153000,104,3.0
1662564154000,104,0.0
1662564159000,101,-3.0
1662564176000,105,4.0
1662564182000,71,-34.0
1662564183000,71,0.0
1662564201000,74,3.0
1662564208000,77,3.0
1662564212000,80,3.0
1662564220000,80,0.0
