timestamp,heart_rate,RR_intervals
1662558465000,72,-4.0
1662558468000,68,-4.0
1662558472000,71,3.0
1662558524000,77,6.0
1662558525000,77,0.0
1662558528000,74,-3.0
1662558530000,70,-4.0
1662558539000,73,3.0
1662558541000,78,5.0
1662558542000,81,3.0
1662558547000,78,-3.0
1662558549000,81,3.0
1662558550000,84,3.0
1662558552000,88,4.0
1662558569000,91,3.0
1662558576000,96,5.0
1662558577000,117,21.0
1662558578000,157,40.0
1662558579000,176,19.0
1662558580000,195,19.0
1662558581000,204,9.0
1662558582000,208,4.0
1662558583000,207,-1.0
1662558584000,213,6.0
1662558585000,219,6.0
1662558586000,229,10.0
1662558605000,225,-4.0
1662558612000,221,-4.0
1662558615000,218,-3.0
1662558623000,215,-3.0
