timestamp,heart_rate,RR_intervals
1662554803000,95,3.0
1662554809000,98,3.0
1662554812000,101,3.0
1662554815000,104,3.0
1662554817000,104,0.0
1662554819000,96,-8.0
1662554820000,92,-4.0
1662554821000,88,-4.0
1662554822000,84,-4.0
1662554826000,87,3.0
1662554827000,91,4.0
1662554828000,96,5.0
1662554846000,100,4.0
1662554854000,97,-3.0
1662554867000,94,-3.0
1662554871000,97,3.0
1662554886000,94,-3.0
1662554891000,97,3.0
1662554899000,94,-3.0
1662554910000,91,-3.0
1662554929000,94,3.0
1662554932000,91,-3.0
1662554938000,94,3.0
1662554945000,90,-4.0
1662554953000,93,3.0
1662554954000,96,3.0
1662554958000,93,-3.0
1662554980000,96,3.0
1662554990000,91,-5.0
1662554992000,87,-4.0
1662554997000,84,-3.0
1662555006000,81,-3.0
1662555012000,78,-3.0
1662555013000,81,3.0
1662555019000,78,-3.0
1662555023000,82,4.0
1662555038000,79,-3.0
1662555041000,82,3.0
1662555053000,79,-3.0
1662555057000,82,3.0
1662555091000,85,3.0
1662555101000,88,3.0
1662555104000,91,3.0
1662555106000,95,4.0
1662555107000,98,3.0
1662555123000,95,-3.0
1662555125000,91,-4.0
1662555149000,92,1.0
1662555153000,95,3.0
1662555159000,98,3.0
1662555167000,95,-3.0
1662555169000,92,-3.0
1662555177000,95,3.0
1662555185000,98,3.0
1662555192000,95,-3.0
1662555198000,98,3.0
1662555206000,95,-3.0
1662555207000,92,-3.0
1662555231000,95,3.0
1662555240000,98,3.0
1662555246000,93,-5.0
1662555247000,90,-3.0
1662555249000,86,-4.0
1662555252000,82,-4.0
1662555255000,78,-4.0
1662555263000,82,4.0
1662555270000,79,-3.0
1662555291000,83,4.0
1662555308000,80,-3.0
1662555319000,83,3.0
1662555321000,86,3.0
1662555322000,83,-3.0
1662555324000,80,-3.0
1662555327000,83,3.0
1662555339000,80,-3.0
1662555344000,83,3.0
1662555351000,86,3.0
1662555358000,83,-3.0
1662555365000,86,3.0
1662555368000,89,3.0
1662555388000,86,-3.0
1662555397000,89,3.0
1662555403000,86,-3.0
1662555407000,89,3.0
1662555410000,92,3.0
1662555415000,89,-3.0
1662555448000,86,-3.0
1662555465000,90,4.0
1662555467000,95,5.0
1662555472000,92,-3.0
1662555483000,89,-3.0
1662555502000,93,4.0
1662555518000,90,-3.0
1662555561000,93,3.0
1662555576000,90,-3.0
1662555584000,93,3.0
1662555587000,90,-3.0
1662555624000,93,3.0
1662555628000,90,-3.0
1662555633000,93,3.0
1662555638000,90,-3.0
1662555659000,93,3.0
1662555671000,90,-3.0
1662555687000,87,-3.0
1662555691000,90,3.0
1662555705000,93,3.0
1662555724000,90,-3.0
1662555730000,93,3.0
1662555735000,90,-3.0
1662555744000,93,3.0
1662555749000,90,-3.0
1662555779000,93,3.0
1662555784000,89,-4.0
1662555787000,92,3.0
1662555789000,97,5.0
1662555791000,101,4.0
1662555794000,96,-5.0
1662555796000,91,-5.0
1662555797000,91,0.0
1662555801000,88,-3.0
1662555803000,91,3.0
1662555816000,88,-3.0
1662555822000,91,3.0
1662555830000,88,-3.0
1662555865000,85,-3.0
1662555870000,89,4.0
1662555881000,86,-3.0
1662555886000,89,3.0
1662555891000,93,4.0
1662555895000,90,-3.0
1662555897000,87,-3.0
1662555913000,90,3.0
1662555930000,87,-3.0
1662555935000,90,3.0
1662555952000,87,-3.0
1662555969000,84,-3.0
1662555979000,87,3.0
1662556010000,84,-3.0
1662556033000,80,-4.0
1662556042000,83,3.0
1662556045000,86,3.0
1662556050000,82,-4.0
1662556055000,85,3.0
1662556058000,88,3.0
1662556064000,84,-4.0
1662556070000,87,3.0
1662556072000,91,4.0
1662556102000,94,3.0
1662556135000,91,-3.0
1662556163000,96,5.0
1662556165000,93,-3.0
1662556175000,94,1.0
