timestamp,heart_rate,RR_intervals
1662647080000,72,-3.0
1662647096000,75,3.0
1662647098000,78,3.0
1662647099000,81,3.0
1662647102000,76,-5.0
1662647107000,73,-3.0
1662647116000,77,4.0
1662647119000,73,-4.0
1662647131000,77,4.0
1662647152000,74,-3.0
1662647157000,77,3.0
1662647167000,80,3.0
1662647171000,77,-3.0
1662647174000,73,-4.0
1662647177000,78,5.0
1662647181000,73,-5.0
1662647183000,69,-4.0
1662647185000,72,3.0
1662647187000,76,4.0
1662647191000,73,-3.0
1662647193000,70,-3.0
1662647195000,75,5.0
1662647197000,78,3.0
1662647201000,75,-3.0
1662647211000,72,-3.0
1662647214000,75,3.0
1662647216000,78,3.0
1662647220000,75,-3.0
1662647222000,79,4.0
1662647227000,76,-3.0
1662647231000,79,3.0
1662647234000,76,-3.0
1662647244000,79,3.0
1662647245000,82,3.0
1662647248000,78,-4.0
1662647251000,75,-3.0
1662647258000,78,3.0
1662647263000,75,-3.0
1662647268000,80,5.0
1662647273000,74,-6.0
1662647274000,74,0.0
1662647277000,78,4.0
1662647283000,74,-4.0
1662647287000,77,3.0
1662647288000,80,3.0
1662647290000,77,-3.0
1662647292000,74,-3.0
1662647301000,77,3.0
1662647313000,74,-3.0
1662647334000,71,-3.0
1662647336000,75,4.0
1662647340000,72,-3.0
1662647344000,76,4.0
1662647351000,79,3.0
1662647356000,76,-3.0
1662647364000,72,-4.0
1662647366000,69,-3.0
1662647367000,73,4.0
1662647374000,70,-3.0
1662647379000,73,3.0
1662647381000,77,4.0
1662647390000,80,3.0
1662647394000,77,-3.0
1662647398000,81,4.0
1662647400000,84,3.0
1662647405000,80,-4.0
1662647406000,76,-4.0
1662647407000,76,0.0
1662647433000,79,3.0
1662647443000,76,-3.0
1662647447000,79,3.0
1662647450000,75,-4.0
1662647452000,71,-4.0
1662647455000,77,6.0
1662647459000,74,-3.0
1662647473000,77,3.0
1662647477000,74,-3.0
1662647482000,79,5.0
1662647486000,76,-3.0
1662647492000,79,3.0
1662647494000,82,3.0
1662647497000,78,-4.0
1662647499000,74,-4.0
1662647504000,77,3.0
1662647517000,81,4.0
1662647518000,78,-3.0
1662647519000,75,-3.0
1662647523000,79,4.0
1662647527000,76,-3.0
1662647529000,73,-3.0
1662647531000,77,4.0
1662647539000,72,-5.0
1662647540000,72,0.0
1662647544000,69,-3.0
1662647547000,72,3.0
1662647555000,75,3.0
1662647561000,78,3.0
1662647563000,83,5.0
1662647565000,87,4.0
1662647571000,83,-4.0
1662647572000,80,-3.0
1662647588000,74,-6.0
1662647608000,77,3.0
1662647633000,80,3.0
1662647637000,80,0.0
