timestamp,heart_rate,RR_intervals
1662375614000,90,
1662375615000,93,3.0
1662375616000,93,0.0
1662375618000,90,-3.0
1662375619000,87,-3.0
1662375620000,87,0.0
1662375624000,90,3.0
1662375632000,87,-3.0
1662375633000,82,-5.0
1662375636000,86,4.0
1662375637000,86,0.0
1662375641000,82,-4.0
1662375643000,86,4.0
1662375646000,89,3.0
1662375647000,93,4.0
1662375651000,89,-4.0
1662375652000,85,-4.0
1662375654000,78,-7.0
1662375655000,80,2.0
1662375656000,85,5.0
1662375658000,89,4.0
1662375660000,95,6.0
1662375661000,94,-1.0
1662375662000,89,-5.0
1662375664000,84,-5.0
1662375667000,90,6.0
1662375668000,93,3.0
1662375669000,96,3.0
1662375670000,100,4.0
1662375671000,100,0.0
1662375681000,95,-5.0
1662375682000,92,-3.0
1662375683000,92,0.0
1662375686000,98,6.0
1662375687000,101,3.0
1662375688000,101,0.0
1662375690000,93,-8.0
1662375701000,90,-3.0
1662375705000,96,6.0
1662375706000,96,0.0
1662375708000,99,3.0
1662375709000,102,3.0
1662375713000,99,-3.0
1662375721000,102,3.0
1662375723000,99,-3.0
1662375730000,104,5.0
1662375736000,99,-5.0
1662375745000,103,4.0
1662375746000,103,0.0
1662375750000,108,5.0
1662375751000,113,5.0
1662375754000,110,-3.0
1662375756000,107,-3.0
1662375770000,110,3.0
1662375774000,107,-3.0
1662375775000,101,-6.0
1662375777000,96,-5.0
1662375780000,93,-3.0
1662375781000,90,-3.0
1662375784000,84,-6.0
1662375788000,90,6.0
1662375789000,89,-1.0
1662375792000,81,-8.0
1662375793000,83,2.0
1662375795000,86,3.0
1662375796000,91,5.0
1662375798000,88,-3.0
1662375803000,92,4.0
1662375809000,87,-5.0
1662375813000,94,7.0
1662375814000,98,4.0
1662375819000,95,-3.0
1662375820000,91,-4.0
1662375827000,85,-6.0
1662375829000,89,4.0
1662375835000,86,-3.0
1662375841000,82,-4.0
1662375843000,85,3.0
1662375845000,89,4.0
1662375847000,86,-3.0
1662375849000,83,-3.0
1662375851000,78,-5.0
1662375852000,78,0.0
1662375855000,81,3.0
1662375856000,84,3.0
1662375857000,87,3.0
1662375858000,87,0.0
1662375859000,82,-5.0
1662375861000,78,-4.0
1662375864000,85,7.0
1662375865000,84,-1.0
1662375866000,81,-3.0
1662375867000,78,-3.0
1662375868000,78,0.0
1662375881000,82,4.0
1662375882000,82,0.0
1662375883000,85,3.0
1662375886000,79,-6.0
1662375887000,79,0.0
1662375888000,82,3.0
1662375889000,85,3.0
1662375891000,88,3.0
1662375895000,85,-3.0
1662375896000,81,-4.0
1662375898000,77,-4.0
1662375900000,81,4.0
1662375905000,84,3.0
1662375906000,80,-4.0
1662375908000,85,5.0
1662375909000,88,3.0
1662375910000,92,4.0
1662375915000,88,-4.0
1662375917000,82,-6.0
1662375918000,77,-5.0
1662375919000,78,1.0
1662375923000,81,3.0
1662375926000,77,-4.0
1662375931000,80,3.0
1662375933000,84,4.0
1662375934000,89,5.0
1662375935000,92,3.0
1662375936000,92,0.0
1662375941000,99,7.0
1662375942000,105,6.0
1662375943000,108,3.0
1662375944000,108,0.0
1662375950000,100,-8.0
1662375952000,97,-3.0
1662375966000,94,-3.0
1662375968000,91,-3.0
1662375970000,88,-3.0
1662375972000,84,-4.0
1662375974000,81,-3.0
1662375976000,78,-3.0
1662375979000,82,4.0
1662375983000,79,-3.0
1662375985000,76,-3.0
1662375986000,73,-3.0
1662375995000,70,-3.0
1662376000000,73,3.0
1662376004000,70,-3.0
1662376007000,76,6.0
1662376018000,83,7.0
1662376020000,88,5.0
1662376022000,85,-3.0
1662376025000,90,5.0
1662376026000,93,3.0
1662376027000,99,6.0
1662376033000,90,-9.0
1662376034000,90,0.0
1662376035000,93,3.0
1662376036000,97,4.0
1662376037000,96,-1.0
1662376039000,93,-3.0
1662376040000,90,-3.0
1662376042000,87,-3.0
1662376044000,84,-3.0
1662376046000,80,-4.0
1662376047000,83,3.0
1662376050000,88,5.0
1662376052000,92,4.0
1662376054000,89,-3.0
1662376056000,86,-3.0
1662376058000,83,-3.0
1662376059000,79,-4.0
1662376061000,86,7.0
1662376066000,89,3.0
1662376067000,92,3.0
1662376069000,88,-4.0
1662376070000,84,-4.0
1662376071000,80,-4.0
1662376072000,80,0.0
1662376076000,84,4.0
1662376077000,88,4.0
1662376078000,85,-3.0
1662376080000,82,-3.0
1662376081000,79,-3.0
1662376083000,82,3.0
1662376085000,85,3.0
1662376088000,89,4.0
1662376090000,86,-3.0
1662376093000,83,-3.0
1662376099000,86,3.0
1662376101000,82,-4.0
1662376103000,78,-4.0
1662376106000,81,3.0
1662376107000,85,4.0
1662376109000,91,6.0
1662376112000,95,4.0
1662376114000,100,5.0
1662376116000,93,-7.0
1662376118000,87,-6.0
1662376123000,84,-3.0
1662376125000,78,-6.0
1662376126000,78,0.0
1662376129000,81,3.0
1662376131000,87,6.0
1662376133000,90,3.0
1662376135000,96,6.0
1662376136000,96,0.0
1662376140000,87,-9.0
1662376142000,83,-4.0
1662376149000,78,-5.0
1662376155000,83,5.0
1662376156000,83,0.0
1662376159000,86,3.0
1662376161000,92,6.0
1662376162000,92,0.0
1662376167000,95,3.0
1662376169000,103,8.0
1662376170000,100,-3.0
1662376181000,94,-6.0
1662376185000,98,4.0
1662376187000,94,-4.0
1662376190000,88,-6.0
1662376194000,85,-3.0
1662376195000,82,-3.0
1662376196000,78,-4.0
1662376198000,75,-3.0
1662376210000,71,-4.0
1662376215000,74,3.0
1662376217000,82,8.0
1662376218000,87,5.0
1662376219000,87,0.0
1662376220000,83,-4.0
1662376221000,80,-3.0
1662376223000,75,-5.0
1662376225000,71,-4.0
1662376228000,68,-3.0
1662376232000,71,3.0
1662376245000,68,-3.0
1662376249000,72,4.0
1662376259000,76,4.0
1662376265000,84,8.0
1662376267000,89,5.0
1662376268000,93,4.0
1662376270000,97,4.0
1662376271000,100,3.0
1662376272000,103,3.0
1662376273000,110,7.0
1662376274000,110,0.0
1662376278000,107,-3.0
1662376289000,101,-6.0
1662376291000,97,-4.0
1662376293000,92,-5.0
1662376295000,86,-6.0
1662376297000,95,9.0
