timestamp,heart_rate,RR_intervals
1662543392000,87,-3.0
1662543394000,84,-3.0
1662543399000,88,4.0
1662543404000,85,-3.0
1662543408000,88,3.0
1662543410000,91,3.0
1662543417000,88,-3.0
1662543420000,91,3.0
1662543422000,94,3.0
1662543425000,90,-4.0
1662543437000,87,-3.0
1662543449000,83,-4.0
1662543450000,79,-4.0
1662543452000,76,-3.0
1662543457000,83,7.0
1662543459000,86,3.0
1662543472000,83,-3.0
1662543473000,79,-4.0
1662543474000,75,-4.0
1662543475000,72,-3.0
1662543482000,69,-3.0
1662543502000,72,3.0
1662543509000,69,-3.0
1662543514000,66,-3.0
1662543523000,75,9.0
1662543524000,78,3.0
1662543540000,74,-4.0
1662543557000,71,-3.0
1662543563000,74,3.0
1662543565000,71,-3.0
1662543567000,68,-3.0
1662543585000,72,4.0
1662543590000,75,3.0
1662543645000,78,3.0
1662543650000,74,-4.0
1662543652000,77,3.0
1662543657000,80,3.0
1662543662000,77,-3.0
1662543664000,73,-4.0
1662543666000,70,-3.0
1662543681000,73,3.0
1662543689000,70,-3.0
1662543720000,73,3.0
1662543726000,76,3.0
1662543730000,73,-3.0
1662543734000,78,5.0
1662543736000,82,4.0
1662543740000,78,-4.0
1662543749000,75,-3.0
1662543763000,72,-3.0
1662543775000,75,3.0
1662543792000,72,-3.0
1662543802000,75,3.0
1662543804000,82,7.0
1662543805000,82,0.0
1662543808000,79,-3.0
1662543811000,75,-4.0
1662543831000,78,3.0
1662543839000,75,-3.0
1662543848000,78,3.0
1662543851000,81,3.0
1662543852000,86,5.0
1662543854000,91,5.0
1662543855000,91,0.0
1662543861000,88,-3.0
1662543862000,85,-3.0
1662543863000,78,-7.0
1662543864000,74,-4.0
1662543865000,71,-3.0
1662543867000,66,-5.0
1662543872000,70,4.0
1662543913000,73,3.0
1662543916000,79,6.0
1662543920000,76,-3.0
1662543928000,73,-3.0
1662543929000,70,-3.0
1662543937000,73,3.0
1662543944000,81,8.0
1662543945000,84,3.0
1662543947000,78,-6.0
1662543953000,81,3.0
1662543956000,84,3.0
1662543958000,80,-4.0
1662543960000,74,-6.0
1662543961000,71,-3.0
1662543962000,68,-3.0
1662543964000,65,-3.0
1662543970000,68,3.0
1662544002000,71,3.0
1662544015000,75,4.0
1662544024000,72,-3.0
1662544088000,75,3.0
1662544091000,79,4.0
1662544096000,75,-4.0
1662544099000,72,-3.0
1662544136000,75,3.0
1662544139000,81,6.0
1662544141000,84,3.0
1662544142000,80,-4.0
1662544143000,77,-3.0
1662544145000,72,-5.0
1662544153000,68,-4.0
1662544164000,71,3.0
1662544170000,74,3.0
1662544176000,71,-3.0
1662544178000,74,3.0
1662544205000,71,-3.0
1662544207000,67,-4.0
1662544212000,70,3.0
1662544221000,74,4.0
1662544223000,77,3.0
1662544227000,81,4.0
1662544228000,84,3.0
1662544230000,89,5.0
1662544236000,86,-3.0
1662544238000,82,-4.0
1662544251000,86,4.0
1662544272000,89,3.0
1662544286000,71,-18.0
1662544287000,71,0.0
1662544302000,71,0.0
