timestamp,heart_rate,RR_intervals
1662706941000,84,
1662706942000,84,0.0
1662706945000,81,-3.0
1662706950000,84,3.0
1662706960000,87,3.0
1662706962000,91,4.0
1662706966000,88,-3.0
1662706968000,84,-4.0
1662706973000,87,3.0
1662706976000,83,-4.0
1662706977000,80,-3.0
1662706979000,77,-3.0
1662706985000,80,3.0
1662706994000,84,4.0
1662706996000,87,3.0
1662707000000,84,-3.0
1662707004000,81,-3.0
1662707007000,84,3.0
1662707011000,80,-4.0
1662707017000,83,3.0
1662707028000,86,3.0
1662707032000,83,-3.0
1662707034000,80,-3.0
1662707035000,75,-5.0
1662707036000,76,1.0
1662707038000,81,5.0
1662707049000,85,4.0
1662707053000,81,-4.0
1662707055000,76,-5.0
1662707056000,76,0.0
1662707059000,81,5.0
1662707060000,81,0.0
1662707063000,78,-3.0
1662707065000,72,-6.0
1662707066000,72,0.0
1662707080000,75,3.0
1662707082000,78,3.0
1662707086000,75,-3.0
1662707089000,78,3.0
1662707093000,75,-3.0
1662707096000,78,3.0
1662707097000,81,3.0
1662707108000,84,3.0
1662707110000,87,3.0
1662707112000,90,3.0
1662707120000,86,-4.0
1662707121000,83,-3.0
1662707123000,80,-3.0
1662707131000,77,-3.0
1662707132000,73,-4.0
1662707136000,76,3.0
1662707142000,73,-3.0
1662707146000,76,3.0
1662707151000,73,-3.0
1662707153000,74,1.0
1662707154000,77,3.0
1662707155000,77,0.0
1662707177000,73,-4.0
1662707183000,76,3.0
1662707190000,79,3.0
1662707198000,75,-4.0
1662707200000,72,-3.0
1662707203000,76,4.0
1662707208000,73,-3.0
1662707211000,76,3.0
1662707233000,79,3.0
1662707237000,83,4.0
1662707238000,87,4.0
1662707241000,90,3.0
1662707243000,94,4.0
1662707248000,91,-3.0
1662707249000,87,-4.0
1662707251000,83,-4.0
1662707252000,80,-3.0
1662707255000,77,-3.0
1662707256000,74,-3.0
1662707257000,71,-3.0
1662707261000,68,-3.0
1662707266000,73,5.0
1662707267000,77,4.0
1662707268000,77,0.0
1662707271000,70,-7.0
1662707278000,67,-3.0
1662707295000,64,-3.0
1662707299000,67,3.0
1662707313000,71,4.0
1662707314000,75,4.0
1662707315000,82,7.0
1662707317000,89,7.0
1662707318000,92,3.0
1662707320000,96,4.0
1662707324000,92,-4.0
1662707326000,88,-4.0
1662707328000,84,-4.0
1662707330000,81,-3.0
1662707331000,77,-4.0
1662707332000,74,-3.0
1662707334000,71,-3.0
1662707337000,75,4.0
1662707351000,72,-3.0
1662707362000,75,3.0
1662707366000,79,4.0
1662707369000,82,3.0
1662707370000,78,-4.0
1662707373000,75,-3.0
1662707375000,79,4.0
1662707377000,82,3.0
1662707379000,85,3.0
1662707382000,82,-3.0
1662707385000,79,-3.0
1662707387000,82,3.0
1662707392000,79,-3.0
1662707404000,73,-6.0
1662707405000,69,-4.0
1662707406000,69,0.0
1662707410000,72,3.0
1662707419000,75,3.0
1662707426000,78,3.0
1662707429000,82,4.0
1662707432000,79,-3.0
1662707434000,83,4.0
1662707435000,86,3.0
1662707437000,90,4.0
1662707438000,95,5.0
1662707440000,90,-5.0
1662707442000,84,-6.0
1662707448000,81,-3.0
1662707451000,75,-6.0
1662707452000,72,-3.0
1662707453000,69,-3.0
1662707457000,72,3.0
1662707459000,69,-3.0
1662707462000,66,-3.0
1662707464000,70,4.0
1662707468000,66,-4.0
1662707475000,69,3.0
1662707487000,73,4.0
1662707491000,70,-3.0
1662707492000,67,-3.0
1662707498000,70,3.0
1662707506000,67,-3.0
1662707508000,70,3.0
1662707510000,67,-3.0
1662707511000,70,3.0
1662707515000,73,3.0
1662707516000,76,3.0
1662707517000,79,3.0
1662707518000,83,4.0
1662707520000,88,5.0
1662707522000,92,4.0
1662707524000,95,3.0
1662707526000,99,4.0
1662707530000,97,-2.0
1662707543000,93,-4.0
1662707545000,89,-4.0
1662707546000,86,-3.0
1662707548000,83,-3.0
1662707550000,80,-3.0
1662707552000,74,-6.0
1662707553000,74,0.0
1662707570000,77,3.0
1662707584000,74,-3.0
1662707585000,74,0.0
1662707599000,77,3.0
1662707604000,73,-4.0
1662707608000,76,3.0
1662707610000,80,4.0
1662707615000,74,-6.0
1662707618000,71,-3.0
1662707621000,74,3.0
1662707623000,77,3.0
1662707631000,81,4.0
1662707636000,77,-4.0
1662707663000,73,-4.0
1662707668000,77,4.0
1662707669000,80,3.0
1662707672000,83,3.0
1662707674000,86,3.0
1662707676000,89,3.0
1662707677000,93,4.0
1662707678000,93,0.0
1662707679000,87,-6.0
1662707682000,82,-5.0
1662707684000,79,-3.0
1662707686000,75,-4.0
1662707695000,72,-3.0
1662707697000,67,-5.0
1662707721000,70,3.0
1662707723000,67,-3.0
1662707738000,70,3.0
1662707741000,76,6.0
1662707742000,76,0.0
1662707744000,82,6.0
1662707747000,85,3.0
1662707749000,80,-5.0
1662707750000,77,-3.0
1662707752000,73,-4.0
1662707755000,69,-4.0
1662707761000,66,-3.0
1662707763000,73,7.0
1662707764000,76,3.0
1662707765000,79,3.0
1662707767000,76,-3.0
1662707768000,73,-3.0
1662707769000,70,-3.0
1662707771000,66,-4.0
1662707793000,69,3.0
1662707801000,72,3.0
1662707804000,77,5.0
1662707806000,74,-3.0
1662707812000,71,-3.0
1662707813000,68,-3.0
1662707816000,65,-3.0
1662707820000,71,6.0
1662707821000,75,4.0
1662707822000,74,-1.0
1662707823000,71,-3.0
1662707824000,68,-3.0
1662707827000,65,-3.0
1662707829000,69,4.0
1662707835000,66,-3.0
1662707840000,69,3.0
1662707846000,66,-3.0
1662707849000,69,3.0
1662707851000,72,3.0
1662707854000,75,3.0
1662707858000,71,-4.0
1662707889000,76,5.0
1662707891000,85,9.0
1662707892000,85,0.0
1662707894000,82,-3.0
1662707897000,75,-7.0
1662707903000,71,-4.0
1662707904000,68,-3.0
1662707909000,65,-3.0
1662707912000,70,5.0
1662707914000,80,10.0
1662707921000,77,-3.0
1662707922000,73,-4.0
1662707923000,73,0.0
1662707924000,77,4.0
1662707927000,73,-4.0
1662707929000,70,-3.0
1662707931000,65,-5.0
1662707934000,70,5.0
1662707956000,73,3.0
1662707958000,77,4.0
1662707962000,71,-6.0
1662707964000,68,-3.0
1662707965000,72,4.0
1662707967000,75,3.0
1662707968000,78,3.0
1662707973000,75,-3.0
1662707983000,72,-3.0
1662707987000,69,-3.0
1662707992000,73,4.0
1662707995000,78,5.0
1662707997000,75,-3.0
1662707999000,72,-3.0
1662708001000,67,-5.0
1662708002000,67,0.0
1662708005000,70,3.0
1662708011000,67,-3.0
1662708015000,70,3.0
1662708018000,74,4.0
1662708019000,79,5.0
1662708020000,78,-1.0
1662708022000,75,-3.0
1662708026000,69,-6.0
1662708028000,66,-3.0
1662708029000,71,5.0
1662708034000,75,4.0
1662708035000,75,0.0
1662708038000,72,-3.0
1662708042000,79,7.0
1662708046000,75,-4.0
1662708048000,72,-3.0
1662708056000,69,-3.0
1662708076000,74,5.0
1662708077000,77,3.0
1662708078000,81,4.0
1662708079000,81,0.0
1662708082000,85,4.0
1662708084000,80,-5.0
1662708086000,77,-3.0
1662708091000,74,-3.0
1662708094000,70,-4.0
1662708095000,67,-3.0
1662708104000,64,-3.0
1662708110000,67,3.0
1662708113000,70,3.0
1662708114000,73,3.0
1662708115000,77,4.0
1662708121000,72,-5.0
1662708123000,68,-4.0
1662708126000,71,3.0
1662708127000,74,3.0
1662708128000,74,0.0
1662708130000,69,-5.0
1662708131000,66,-3.0
1662708137000,69,3.0
1662708142000,72,3.0
1662708144000,69,-3.0
1662708147000,66,-3.0
1662708149000,69,3.0
1662708151000,73,4.0
1662708156000,69,-4.0
1662708158000,64,-5.0
1662708162000,69,5.0
1662708169000,65,-4.0
1662708172000,68,3.0
1662708176000,73,5.0
1662708179000,70,-3.0
1662708180000,67,-3.0
1662708195000,71,4.0
1662708196000,74,3.0
1662708197000,74,0.0
1662708198000,71,-3.0
1662708200000,66,-5.0
1662708206000,69,3.0
1662708208000,72,3.0
1662708213000,77,5.0
1662708224000,80,3.0
1662708228000,77,-3.0
1662708229000,73,-4.0
1662708230000,68,-5.0
1662708235000,71,3.0
1662708239000,68,-3.0
1662708246000,73,5.0
1662708249000,70,-3.0
1662708252000,67,-3.0
1662708256000,70,3.0
1662708259000,76,6.0
1662708260000,79,3.0
1662708261000,79,0.0
1662708266000,82,3.0
1662708268000,79,-3.0
1662708270000,74,-5.0
1662708272000,70,-4.0
1662708285000,67,-3.0
1662708289000,70,3.0
1662708291000,73,3.0
1662708294000,69,-4.0
1662708297000,72,3.0
1662708302000,79,7.0
1662708306000,74,-5.0
1662708310000,66,-8.0
1662708311000,67,1.0
1662708314000,71,4.0
1662708316000,75,4.0
1662708324000,72,-3.0
1662708331000,69,-3.0
1662708335000,66,-3.0
1662708337000,69,3.0
1662708347000,73,4.0
1662708350000,69,-4.0
1662708352000,66,-3.0
1662708356000,71,5.0
1662708370000,76,5.0
1662708375000,70,-6.0
1662708377000,67,-3.0
1662708400000,70,3.0
1662708405000,74,4.0
1662708411000,79,5.0
1662708414000,76,-3.0
1662708417000,72,-4.0
1662708421000,78,6.0
1662708424000,81,3.0
1662708427000,84,3.0
1662708432000,81,-3.0
1662708462000,84,3.0
1662708490000,71,-13.0
1662708491000,71,0.0
1662708509000,71,0.0
