timestamp,heart_rate,RR_intervals
1662560978000,79,-3.0
1662560979000,75,-4.0
1662560983000,78,3.0
1662560985000,81,3.0
1662560992000,78,-3.0
1662560995000,81,3.0
1662561001000,78,-3.0
1662561008000,82,4.0
1662561010000,79,-3.0
1662561012000,75,-4.0
1662561017000,78,3.0
1662561022000,81,3.0
1662561025000,78,-3.0
1662561030000,81,3.0
1662561031000,85,4.0
1662561033000,91,6.0
1662561038000,87,-4.0
1662561041000,82,-5.0
1662561043000,79,-3.0
1662561057000,76,-3.0
1662561058000,79,3.0
1662561059000,82,3.0
1662561060000,82,0.0
1662561062000,77,-5.0
1662561063000,74,-3.0
1662561064000,71,-3.0
1662561067000,77,6.0
1662561068000,80,3.0
1662561081000,76,-4.0
1662561087000,79,3.0
1662561091000,76,-3.0
1662561092000,79,3.0
1662561101000,76,-3.0
1662561103000,81,5.0
1662561104000,81,0.0
1662561111000,84,3.0
1662561114000,81,-3.0
1662561117000,78,-3.0
1662561119000,75,-3.0
1662561120000,79,4.0
1662561126000,82,3.0
1662561127000,85,3.0
1662561129000,88,3.0
1662561131000,85,-3.0
1662561134000,88,3.0
1662561135000,82,-6.0
1662561136000,79,-3.0
1662561137000,76,-3.0
1662561139000,81,5.0
1662561141000,78,-3.0
1662561146000,81,3.0
1662561147000,85,4.0
1662561148000,85,0.0
1662561150000,79,-6.0
1662561157000,84,5.0
1662561158000,84,0.0
1662561161000,87,3.0
1662561163000,90,3.0
1662561167000,87,-3.0
1662561169000,90,3.0
1662561171000,87,-3.0
1662561173000,83,-4.0
1662561174000,80,-3.0
1662561180000,83,3.0
1662561186000,80,-3.0
1662561187000,74,-6.0
1662561188000,74,0.0
1662561201000,77,3.0
1662561204000,74,-3.0
1662561207000,77,3.0
1662561218000,74,-3.0
1662561223000,71,-3.0
1662561224000,74,3.0
1662561241000,78,4.0
1662561243000,81,3.0
1662561246000,76,-5.0
1662561248000,71,-5.0
1662561249000,71,0.0
1662561251000,76,5.0
1662561253000,82,6.0
1662561259000,76,-6.0
1662561263000,81,5.0
1662561264000,81,0.0
1662561269000,78,-3.0
1662561273000,81,3.0
1662561279000,77,-4.0
1662561283000,81,4.0
1662561286000,77,-4.0
1662561288000,73,-4.0
1662561291000,77,4.0
1662561292000,81,4.0
1662561296000,76,-5.0
1662561302000,79,3.0
1662561303000,76,-3.0
1662561307000,73,-3.0
1662561309000,76,3.0
1662561312000,79,3.0
1662561314000,75,-4.0
1662561316000,81,6.0
1662561317000,81,0.0
1662561322000,86,5.0
1662561323000,89,3.0
1662561330000,85,-4.0
1662561331000,86,1.0
1662561333000,83,-3.0
1662561335000,80,-3.0
1662561339000,83,3.0
1662561352000,86,3.0
1662561360000,89,3.0
1662561403000,86,-3.0
1662561417000,87,1.0
