Timestamp,x,y,z,Distance,Speed,a,b,c,Angle Change,Angular Speed,Car Dist 1,Car Dist 2,Car Dist 3,Car Dist 4,Heart Rate
1662375808550,48.0,0.3,23.9,,,0.0,0.0,0.0,,,44.085339945302195,51.20998570375161,54.50945662401804,55.08059995152739,87.21228678806277
1662375809226,12.3,1.2,-10.3,0.0,0.0,72.9,272.3,11.7,0.0,0.0,10.892546371732703,13.181871935147276,17.41899909059992,23.85731707280158,86.96166987074005
1662375810214,12.8,1.2,-10.0,0.5830951894845304,0.5901773172920348,65.0,307.5,0.7,43.099999999999994,43.62348178137651,11.4463307545339,13.758475616242944,17.654235175003766,22.844773064476186,87.36946399156037
1662375811230,13.2,1.5,-10.1,0.41231056256176457,0.40581748283638247,56.3,4.7,351.4,65.89999999999999,64.86220472440944,11.63741429466581,14.01270729155208,18.041551141424673,21.582919500987618,88.81267496537797
1662375812217,13.2,1.6,-10.4,0.3000000000000007,0.3039513677811557,78.6,346.3,348.2,40.699999999999974,41.236068895643335,11.418302506887033,13.83379077595652,18.210955842364584,20.940551907023362,91.27026263268866
1662375813219,13.3,1.8,-10.7,0.3162277660168374,0.3155965728710952,24.9,338.2,4.4,61.80000000000002,61.676646706586844,11.273837765625998,13.740239359251541,18.463803495347754,21.175009535253526,94.88585717951673
1662375814230,13.3,1.7,-10.7,0.0,0.0,20.2,348.9,355.8,15.399999999999988,15.23244312561819,11.273476976953361,13.739027165517282,18.464000093603524,19.942569131295237,98.75877339239179
1662375815225,13.3,1.8,-10.7,0.0,0.0,7.9,347.5,359.1,13.699999999999976,13.768844221105503,11.273101532151259,13.73749377598326,18.464007542975896,19.19115226574621,100.8817223704221
1662375816216,13.3,1.8,-10.7,0.0,0.0,6.4,350.4,1.5,4.399999999999977,4.439959636730552,11.272742683023742,13.73595207637245,18.128672759699093,18.464211206576547,101.27851650473102
1662375817218,13.3,1.8,-10.7,0.0,0.0,6.0,351.7,359.1,1.7000000000000117,1.6966067864271575,11.27237004752889,13.734419685016874,17.795420669224427,18.464418810434818,100.14862410350507
1662375818220,13.3,1.8,-10.7,0.0,0.0,8.1,351.6,358.3,2.1999999999999655,2.1956087824350954,11.272002234776377,13.731991095475673,17.79220195114495,18.464616663545133,97.69257359611032
1662375819223,13.3,1.8,-10.7,0.0,0.0,3.3,356.4,359.4,9.599999999999955,9.57128614157523,11.270436919932429,13.730464682420836,17.789060119805807,18.46340446548,94.1235484760872
1662375820226,13.3,1.8,-10.7,0.0,0.0,0.5,350.2,1.0,8.99999999999999,8.97308075772681,11.268859172931393,13.729250235742105,17.785364710876667,18.463610678491438,90.15405999710447
1662375821214,13.3,1.8,-10.7,0.0,0.0,356.4,352.3,1.3,6.2000000000000455,6.275303643724742,11.267289833534988,13.726820921952408,17.783387518589837,18.463812679707228,87.00322335627055
1662375822216,13.3,1.8,-10.7,0.0,0.0,357.8,346.5,0.3,7.2000000000000455,7.185628742515015,11.26691903276808,13.7252848734625,17.778140572783723,18.464013742886674,84.69452257774152
1662375823218,13.3,1.7,-10.7,0.0,0.0,10.0,351.5,354.0,17.19999999999999,17.16566866267464,11.267186255411325,13.723756356835061,17.774039532919634,18.464217146947526,83.24737980927355
1662375824222,13.3,1.8,-10.7,0.0,0.0,358.9,1.0,359.2,20.600000000000023,20.517928286852612,11.266550533325873,13.722539592208694,17.77087203882547,18.464421625577952,82.62976073463209
1662375825222,13.3,1.8,-10.7,0.0,0.0,3.3,351.6,1.2,13.800000000000011,13.800000000000011,11.264983133469118,13.720118151700428,17.767191054204062,18.4632087103934,82.81132335667107
1662375826211,13.2,1.8,-10.7,0.10000000000000142,0.10111223458038567,11.9,350.1,1.7,10.100000000000001,10.212335692618808,11.193939488583041,13.636523958278763,17.71774575171942,18.38169724530262,83.74211439393187
1662375827214,13.3,1.8,-10.7,0.10000000000000142,0.0997008973080772,4.1,347.4,2.0,10.500000000000046,10.468594217348004,11.263039251832938,13.716493968033555,17.759023370392722,18.463412609457873,85.41640256862719
1662375828217,13.3,1.8,-10.7,0.0,0.0,8.5,352.4,1.3,9.4,9.371884346959124,11.262673567384939,13.715287997170432,17.755867900180096,18.462199612340296,87.54476204274904
1662375829219,13.3,1.8,-10.7,0.0,0.0,13.0,346.6,1.9,10.299999999999955,10.279441117764426,11.261093700553522,13.713113512538932,17.75206076389118,18.462400968093952,89.31220906286399
1662375830222,13.3,1.8,-10.7,0.0,0.0,11.4,342.5,0.8,5.700000000000022,5.682951146560342,11.25952735310577,13.71157863973389,17.748896952717537,18.46118946864106,90.15505995254627
