Timestamp,x,y,z,Distance,Speed,a,b,c,Angle Change,Angular Speed,Car Dist 1,Car Dist 2,Car Dist 3,Car Dist 4,Heart Rate
1662535046318,14.0,1.8,-13.7,,,10.6,30.0,359.4,,,17.299619806718002,19.565455769650168,24.212253013359806,25.853196040392856,91.29058901274553
1662535047343,14.0,1.8,-13.7,0.0,0.0,10.0,30.4,358.8,0.9999999999999982,0.9756097560975593,16.585125198496105,18.997539280420227,24.071935543871934,25.2819325741806,91.04205639820682
1662535048349,14.0,1.8,-13.7,0.0,0.0,2.3,69.6,356.4,46.9,46.62027833001988,14.551714656974921,17.38540952910652,22.664144893495116,23.63818515560524,91.0524200809576
1662535049349,14.0,1.9,-13.7,0.0,0.0,0.5,68.7,356.8,2.6999999999999913,2.6999999999999913,11.551279260839266,15.016062223287067,20.177620375818496,21.117973720627678,91.27937864107732
1662535050349,14.0,1.8,-13.7,0.0,0.0,2.0,57.8,357.8,12.400000000000006,12.400000000000006,8.900348817919221,12.676086887619828,16.773386028546653,18.18612506556163,91.68971139786817
1662535051345,13.9,1.8,-13.7,0.09999999999999964,0.10040160642570245,5.0,342.2,2.3,78.60000000000002,78.91566265060243,10.036871712190473,12.105745740913202,12.641354757264399,15.851957437124572,92.24834723580348
1662535052348,13.8,1.8,-13.7,0.09999999999999964,0.09970089730807542,6.8,284.4,2.1,59.60000000000001,59.421734795613176,8.937932816083713,13.102978999096848,15.239546483976502,15.924785032710991,92.92949460066643
1662535053349,14.0,1.8,-13.7,0.1999999999999993,0.1998001998001991,4.1,251.1,1.3,35.999999999999986,35.96403596403595,9.714646048201887,12.0039900226239,16.51882628856657,18.836791693451648,93.69526157542143
1662535054350,13.9,1.8,-13.7,0.09999999999999964,0.09990009990009956,10.2,271.4,0.7,26.399999999999984,26.37362637362636,14.236781462991834,15.089357655163305,15.64654678424946,18.900091865023615,94.51423168458119
1662535055349,13.2,1.8,-13.6,0.7071067811865486,0.7078145957823309,8.9,275.0,358.4,4.900000000000022,4.904904904904926,16.67222493217736,16.7903795598521,18.760031875839587,19.491238848520737,95.35206167692849
1662535056350,12.5,1.9,-13.0,0.921954445729288,0.9210334123169711,6.8,275.3,0.1,2.400000000000012,2.3976023976024097,14.18838577572713,16.529207841761135,17.510233026643075,20.566614382031663,96.17949346319665
1662535057348,12.1,1.9,-12.9,0.4123105625617663,0.41313683623423475,7.0,264.8,0.2,10.7,10.721442885771543,11.312165277385862,15.008063989024569,16.367870842870197,18.04523482281195,96.9599458227253
1662535058348,11.6,1.9,-12.9,0.5,0.5,6.7,252.1,359.0,13.000000000000018,13.000000000000018,10.022317477176221,13.506981686131029,18.15174704131407,21.28605452209492,97.66486981944064
1662535059346,11.6,1.9,-13.0,0.09999999999999964,0.10020040080160285,3.4,215.8,2.9,39.59999999999998,39.67935871743485,13.764296574815,14.395057974092525,17.543162828007322,18.235568470343846,98.25901736849363
1662535060353,11.3,1.9,-12.6,0.4999999999999996,0.4965243296921546,5.8,230.5,1.0,17.099999999999987,16.981132075471688,12.377028260943545,13.831979860763544,16.649211990628412,20.376836756361058,98.71484936359403
1662535061354,10.7,1.9,-12.2,0.7211102550927992,0.7203898652275718,5.9,234.3,0.9,3.900000000000012,3.8961038961039085,7.049245423034461,12.494416297120134,21.12807566650276,26.97343380990673,98.99213636894595
1662535062356,10.7,1.9,-12.2,0.0,0.0,4.9,221.0,0.5,14.300000000000011,14.271457085828354,5.768359601761649,14.828430036722725,26.929916792015526,34.459319642345974,99.0613416175579
1662535063342,9.8,1.9,-12.5,0.9486832980505127,0.9621534462986944,3.0,215.2,0.2,7.700000000000012,7.809330628803258,10.137489265160172,18.346094432823946,32.192623332408694,36.78969004460099,98.89414191207132
1662535064343,8.8,1.9,-12.6,1.004987562112089,1.0039835785335556,3.7,218.5,358.8,4.0000000000000115,3.996003996004008,16.254339143167787,23.128075371263723,28.124584602672755,33.51306298487969,98.45336804716877
1662535065343,7.8,1.9,-12.7,1.0049875621120898,1.0049875621120898,4.6,218.6,357.9,0.9999999999999938,0.9999999999999938,22.79559104534184,23.378810413335106,24.77229916711784,28.126849468959374,97.70792259588606
1662535066343,7.2,1.8,-12.9,0.6324555320336759,0.6324555320336759,5.4,220.0,357.1,2.2000000000000064,2.2000000000000064,16.127925373627317,19.849969039298724,21.610894571404565,28.452638870296727,96.62493752068485
1662535067344,7.5,1.8,-12.7,0.3605551275463994,0.36019493261378566,5.6,216.8,358.9,3.399999999999988,3.396603396603385,9.506284095036042,12.06130790215479,21.52233289646046,24.71346105431,95.17019428799162
1662535068343,7.8,1.8,-12.4,0.4242640687119277,0.42468875746939705,6.5,220.5,359.8,4.599999999999989,4.604604604604593,6.261403859231836,6.680897685247117,21.38584164741022,23.068118100457166,93.2812888101137
1662535069344,7.8,1.8,-12.3,0.09999999999999964,0.09990009990009956,9.8,277.9,356.7,60.699999999999974,60.63936063936062,3.4343194074252,5.892969742791158,21.29169948270126,22.96274807509829,89.03697800625373
