Timestamp,x,y,z,Distance,Speed,a,b,c,Angle Change,Angular Speed,Car Dist 1,Car Dist 2,Car Dist 3,Car Dist 4,Heart Rate
1662643731561,48.0,0.3,23.9,,,0.0,0.0,0.0,,,44.085835923724915,49.71053606199055,51.2085913243748,54.51007281858753,101.57074923161623
1662643732578,12.8,2.0,-15.5,0.0,0.0,12.7,0.5,359.1,0.0,0.0,8.12460216867564,11.227706473282378,21.251315371289493,27.998251733523745,101.6907727559129
1662643733579,12.8,2.0,-15.5,0.0,0.0,13.9,356.7,359.7,5.000000000000012,4.995004995005008,8.12488685849732,11.226975403327556,21.251572251721015,26.616839603591277,102.70235942141488
1662643734580,12.8,2.0,-15.5,0.0,0.0,15.6,358.0,359.2,3.0000000000000107,2.997002997003008,8.124598869857373,11.225952557806632,21.251828654856645,24.584803645387872,104.32124288316263
1662643735580,12.8,2.0,-15.5,0.0,0.0,14.7,357.8,359.1,1.099999999999989,1.099999999999989,8.124416730035813,11.22538628231568,21.25207711720057,22.282645467845956,105.81668382879097
1662643736581,12.8,2.0,-15.5,0.0,0.0,15.7,357.7,359.2,1.1000000000000227,1.0989010989011216,8.124411825615038,11.224247454697995,18.356039922474807,21.25054833536309,106.91636103666232
1662643737578,12.8,2.0,-15.6,0.09999999999999964,0.10030090270812402,8.7,354.1,359.2,10.599999999999966,10.63189568706115,8.085871871557046,11.197476139677159,15.805832674401575,20.32073344273392,107.71988678530658
1662643738576,12.8,2.0,-15.6,0.0,0.0,7.2,354.0,359.8,1.6000000000000218,1.603206412825673,8.0856702186399,11.196780998463131,15.147867928963045,15.741868730991262,108.33607533575876
1662643739575,12.7,2.0,-15.5,0.14142135623731025,0.1415629191564667,10.6,352.0,359.8,5.3999999999999995,5.405405405405405,8.031761545013463,11.125871148486318,13.640701057088764,15.145173992310026,108.69378082264213
1662643740576,12.6,2.0,-15.5,0.09999999999999964,0.09990009990009956,14.6,317.5,0.4,38.5,38.46153846153847,7.939695689883766,11.028833579954934,13.27331887070704,15.071895949180142,108.57838174000985
1662643741576,12.5,2.0,-15.2,0.3162277660168385,0.3162277660168385,17.2,299.6,358.1,20.49999999999998,20.49999999999998,7.973185490384158,11.016853131681062,13.469571267551917,15.212627599723035,107.7714805795295
