Timestamp,x,y,z,Distance,Speed,a,b,c,Angle Change,Angular Speed,Car Dist 1,Car Dist 2,Car Dist 3,Car Dist 4,Heart Rate
1662462550398,48.4,0.3,23.7,,,0.0,0.0,0.0,,,50.041852845840225,50.457442894993065,50.84141517498297,52.80083893169237,78.55954401171053
1662462551403,14.1,1.9,-14.9,0.0,0.0,2.3,62.8,0.0,0.0,0.0,15.629381272243041,18.14807229881402,22.991786813454254,26.29352059937423,78.05450859122664
1662462552405,14.0,1.9,-14.9,0.09999999999999964,0.09980039920159645,358.5,116.1,350.9,57.10000000000001,56.98602794411178,13.60303784037174,16.536295979743688,21.558589220766155,24.55022881870301,77.75569119327295
1662462553405,14.0,1.8,-14.9,0.0,0.0,359.7,112.2,355.3,5.09999999999998,5.09999999999998,10.797484885787945,14.327341707958563,19.101891967450477,21.94415753506288,77.75042023881278
1662462554405,14.1,1.8,-14.9,0.09999999999999964,0.09999999999999964,3.3,87.8,359.5,28.00000000000003,28.00000000000003,8.80746517343882,12.438240333423373,15.81045845200714,18.910583280822156,78.12672658373333
1662462555398,14.0,1.9,-14.8,0.141421356237309,0.14241828422689728,359.1,3.5,4.8,88.49999999999999,89.1238670694864,10.724604540733973,11.928113773494156,12.447704828481434,16.035645794642335,78.96570355521136
1662462556403,14.0,1.8,-14.8,0.0,0.0,9.0,303.3,8.2,70.09999999999997,69.7512437810945,8.832522666450185,12.84216335789039,15.900724446957,16.11062792200671,80.37608470120543
1662462557405,14.0,1.8,-14.7,0.10000000000000142,0.09980039920159822,9.7,281.5,4.4,22.50000000000001,22.45508982035929,10.212372458546598,12.11874895908305,16.858417185905328,18.302405341989587,82.43371656145153
1662462558400,14.1,1.8,-14.7,0.09999999999999964,0.10050251256281371,5.6,344.5,1.0,67.1,67.43718592964824,14.967408937758089,15.798564366390654,16.03106735989357,19.16120807563753,85.19160023420133
1662462559405,14.1,1.8,-14.5,0.1999999999999993,0.19900497512437743,11.4,253.5,3.9,96.8,96.31840796019901,17.21754104300769,17.883473098626702,20.026012828294956,20.046056171360043,88.10444406320674
1662462560404,14.2,1.8,-14.5,0.09999999999999964,0.10010010010009975,5.2,220.9,1.4,38.8,38.83883883883884,16.00948578791751,16.607666064646736,19.377926992889847,20.78088893101886,90.28098182741584
1662462561391,14.2,1.8,-14.5,0.0,0.0,4.6,277.3,358.3,57.00000000000001,57.75075987841946,12.697706341331926,16.467668859240746,18.997704630072935,19.636084921182956,91.62917102466692
1662462562401,14.2,1.8,-14.5,0.0,0.0,2.5,324.4,357.8,49.19999999999997,48.71287128712868,12.988670805765741,16.398449338692867,19.193235319602415,22.489213141698865,92.136024824139
1662462563401,14.2,1.8,-14.5,0.0,0.0,4.2,318.9,359.2,7.2,7.2,16.014216389792978,17.275492085225803,17.964332623817388,20.497429604588405,91.72326195842696
1662462564402,14.2,1.8,-14.5,0.0,0.0,7.0,308.2,0.2,13.49999999999999,13.486513486513477,12.586023739880511,17.231619256100274,18.02326625589329,23.458334785059005,90.44277575677602
1662462565402,14.1,1.9,-14.4,0.141421356237309,0.141421356237309,6.6,308.3,0.3,0.5000000000000231,0.5000000000000231,9.073734926478542,15.76153023874963,21.714092327054775,30.262703210084627,88.45645138402688
1662462566402,13.7,1.9,-14.1,0.5000000000000007,0.5000000000000007,3.5,298.7,0.9,12.700000000000022,12.700000000000022,9.276814070425742,16.601283339565466,26.8579096548963,37.13967267971024,85.93685806886674
