Timestamp,x,y,z,Distance,Speed,a,b,c,Angle Change,Angular Speed,Car Dist 1,Car Dist 2,Car Dist 3,Car Dist 4,Heart Rate
1662379030984,48.0,0.3,23.9,,,0.0,0.0,0.0,,,44.085348707062494,51.209948289438955,54.509471925555765,55.08018189212954,87.96990031664073
1662379031674,12.4,1.3,-14.5,0.0,0.0,52.2,255.9,3.6,0.0,0.0,8.215271337082497,11.161183436166787,20.25286335446158,26.97422204209698,89.14035905026584
1662379032662,12.3,1.3,-14.4,0.141421356237309,0.14313902453168928,54.4,277.1,7.2,23.400000000000013,23.684210526315802,8.181717888019804,11.103440755227899,20.111704807531716,25.468775163627534,90.39882977668327
1662379033666,12.2,1.4,-14.5,0.14142135623731025,0.14085792453915363,53.4,344.6,358.6,68.5,68.22709163346613,8.043849420698605,10.972327348362668,20.113977254125288,23.464272283957197,91.24703944388762
1662379034680,12.1,1.5,-14.5,0.09999999999999964,0.0986193293885598,56.3,350.1,350.4,8.399999999999999,8.284023668639051,7.958192222792438,10.878475990133134,20.04491349352919,22.361251989207133,91.74680384906347
1662379035669,12.0,1.4,-14.5,0.09999999999999964,0.10111223458038388,79.1,109.2,89.6,141.89999999999998,143.4782608695652,7.873088006046149,10.783935203925331,18.728629422476292,19.97434110998455,91.96980940088632
1662379036671,11.9,1.3,-14.5,0.09999999999999964,0.09980039920159645,85.1,218.7,210.7,115.49999999999999,115.2694610778443,7.788079438369525,10.690298615933436,16.05191084127223,19.905796989114936,92.01137898903198
1662379037674,12.0,1.3,-14.5,0.09999999999999964,0.09970089730807542,81.4,237.1,211.4,22.099999999999994,22.033898305084744,7.872537406826638,10.782146036953723,15.403260434268491,16.380129140276686,91.95348885821679
1662379038663,12.0,1.3,-14.6,0.09999999999999964,0.10111223458038388,78.7,340.6,199.0,106.20000000000003,107.38119312436808,7.819931060851947,10.74461065443083,14.063274112148482,15.325746111170035,91.8860339343178
1662379039665,12.0,1.7,-14.6,0.0,0.0,57.0,130.4,345.8,171.49999999999994,171.15768463073846,7.819657389123782,10.74363471070255,13.736922929638157,15.322956332336602,91.89543439867761
1662379040668,12.0,1.7,-14.5,0.09999999999999964,0.09970089730807542,15.4,135.2,352.8,46.399999999999984,46.26121635094715,7.871715929307241,10.77856736979369,13.821405949922902,15.39457650447035,92.07216624756919
1662379041661,12.0,1.7,-14.5,0.0,0.0,19.2,129.8,354.8,9.199999999999976,9.26485397784489,7.870547265892852,10.777576637414086,13.81833501461374,15.391846365011762,92.49983635055689
1662379042665,11.9,1.8,-14.5,0.09999999999999964,0.09960159362549766,1.3,136.5,352.3,24.599999999999987,24.501992031872497,7.784591760968053,10.683882972780804,13.76697653981752,15.324062487594563,93.27673787288994
1662379043666,11.9,1.8,-14.5,0.0,0.0,0.3,152.3,356.9,16.80000000000001,16.783216783216798,7.7834062555372014,10.682293435500567,13.765032234370967,15.32130930470615,94.48505480942224
1662379044668,11.9,1.8,-14.5,0.0,0.0,2.6,140.2,355.2,14.400000000000023,14.371257485029963,7.783127287010757,10.681287464225758,13.759872512330801,15.318575363831453,96.16219975929329
1662379045672,11.9,1.8,-14.5,0.0,0.0,8.8,127.3,357.6,19.099999999999994,19.023904382470114,7.78332851097459,10.680285685618152,13.755836520650549,15.31444787294991,97.70071708180626
1662379046661,12.0,1.8,-14.5,0.09999999999999964,0.10111223458038388,11.2,114.3,356.0,15.399999999999999,15.571284125379169,7.867646714421707,10.772431014764248,13.800513611446734,15.377480689071987,98.14956804101685
1662379047664,11.9,1.8,-14.5,0.09999999999999964,0.09970089730807542,9.6,120.3,356.3,7.6,7.577268195413759,7.782574032983153,10.677905168324795,13.74910122651513,15.309596375169804,97.44638395968641
1662379048665,11.9,1.8,-14.5,0.0,0.0,6.7,130.5,356.9,13.100000000000001,13.08691308691309,7.782298803139772,10.677116517477295,13.744180207707217,15.306837474449196,96.06683823226493
1662379049668,12.0,1.8,-14.5,0.09999999999999964,0.09970089730807542,9.8,115.4,356.7,18.199999999999996,18.14556331006979,7.8668203048329834,10.768508268703442,13.788903880292281,15.367791231944036,94.50309375754024
1662379050669,11.9,1.8,-14.5,0.09999999999999964,0.09990009990009956,1.0,146.1,357.2,39.499999999999986,39.46053946053945,7.780830961843205,10.674742957291725,13.737972604331297,15.30127300817602,93.25773964830502
1662379051670,11.9,1.8,-14.5,0.0,0.0,1.9,152.8,356.9,7.600000000000017,7.592407592407611,7.7796411556379175,10.673532617581431,13.734339649164605,15.297831985897346,92.65963201390797
1662379052672,11.9,1.8,-14.5,0.0,0.0,0.8,146.0,356.5,7.900000000000011,7.884231536926158,7.77845938061228,10.672742796641932,13.73123454152883,15.293717491391163,91.15464202428967
1662379053660,11.8,1.8,-14.5,0.09999999999999964,0.10121457489878506,2.1,175.0,356.1,30.3,30.668016194331983,7.69370078550497,10.578866311644985,13.681826512102294,15.227534349297164,86.9402324876074
1662379054663,11.8,1.8,-14.6,0.09999999999999964,0.09970089730807542,4.5,198.6,354.8,25.999999999999993,25.9222333000997,7.640090797514561,10.541431307238332,13.588897557596473,15.147901725838501,86.96239928480057
1662379055666,11.8,1.8,-14.5,0.09999999999999964,0.09970089730807542,2.7,248.5,354.3,51.7,51.545363908275185,7.693137471100306,10.576635835997484,13.673944846415184,15.22203842623809,90.65901445727015
1662379056667,11.7,1.8,-14.4,0.14142135623731025,0.14128007616114913,5.7,294.0,354.4,48.5,48.451548451548454,7.663580824652749,10.520956706110344,13.710838941723022,15.23159101751895,89.25776865262429
1662379057666,11.7,1.8,-14.4,0.0,0.0,5.5,319.5,355.6,25.7,25.725725725725724,7.663580265175326,10.519922941301154,13.70836040169727,15.228849385452728,86.36050012506564
1662379058669,11.7,1.8,-14.4,0.0,0.0,3.8,320.2,355.0,2.399999999999989,2.3928215353938076,7.662344296141745,10.518669230692012,13.705888491535402,15.22465749196559,85.3067987893933
1662379059661,11.6,1.8,-14.5,0.141421356237309,0.1425618510456744,4.1,247.9,358.2,72.59999999999998,73.18548387096772,7.5235072198751025,10.38735966676023,13.567917776358504,15.079700530720928,84.1099477607986
