Timestamp,x,y,z,Distance,Speed,a,b,c,Angle Change,Angular Speed,Car Dist 1,Car Dist 2,Car Dist 3,Car Dist 4,Heart Rate
1662635364692,48.2,0.3,23.8,,,0.0,0.0,0.0,,,46.449250099371724,51.994268100121865,56.7212964532237,57.964830984349966,97.22629603238227
1662635365377,13.0,1.3,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62344815417233,11.208543878904768,13.76824955847663,21.607073474945324,96.67892837257054
1662635366377,13.0,1.3,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.711668908355801,10.723806256121373,13.34730502723805,21.541862108657018,95.4109043378664
1662635367376,13.1,1.3,-13.8,0.09999999999999964,0.10010010010009975,0.0,0.0,0.0,0.0,0.0,8.07983956775597,10.043124591374015,12.797140836065521,21.624837595013645,92.84994284684703
1662635368389,13.0,1.3,-13.8,0.09999999999999964,0.09871668311944684,0.0,0.0,0.0,0.0,0.0,8.600368481238675,9.058941016898133,11.964327743680256,21.539327671688106,90.25320466574422
1662635369375,13.0,1.3,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.331126374413362,9.707437512545264,11.297230925682086,21.53792438040256,89.92749601797895
1662635370376,13.0,1.3,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74714558103836,11.000742046554485,11.393719539328282,20.991069866048612,91.39526926385024
1662635371388,13.0,1.3,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6847000526858675,10.996436712963376,13.669602863383941,19.289458169695255,94.07379603252326
1662635372387,12.9,1.9,-13.8,0.09999999999999964,0.10010010010009975,0.0,0.0,0.0,0.0,0.0,7.66867134108548,10.896466155428865,16.470362230507813,18.599582565883647,97.24347105949832
1662635373367,12.9,1.9,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.668672344553316,10.896500097581148,18.016637624368325,19.858017206924732,99.79338608685191
1662635374367,12.9,1.9,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.668672586665853,10.89659863715358,17.226320000966567,19.188951601740012,100.83203863125341
1662635375366,12.9,1.9,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.668670603035685,10.905021268589797,16.321624011396537,18.497732732508812,100.26499769365661
1662635376367,12.9,1.9,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.681763174435652,10.965599752612677,15.451702052082805,18.05920909589997,98.1340793603562
1662635377368,12.9,1.9,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790538574753621,11.177634570045,14.834358864228907,18.108352917155084,94.51376688963366
1662635378366,12.9,1.9,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.078241734683717,11.683854416704916,14.755131677246855,18.877232287612713,90.82698003050672
1662635379366,12.9,1.9,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.668275537436632,12.637890117182069,15.494645138678937,20.529506858307396,88.81598242883616
