Timestamp,x,y,z,Distance,Speed,a,b,c,Angle Change,Angular Speed,Car Dist 1,Car Dist 2,Car Dist 3,Car Dist 4,Heart Rate
1662537632036,48.4,0.3,23.7,,,0.0,0.0,0.0,,,50.04184886205377,50.457486596090604,50.8414472000828,52.80083893169237,86.07257092041023
1662537632722,13.9,1.3,-11.6,0.0,0.0,77.7,259.8,9.3,0.0,0.0,18.364286655401166,20.612541702027922,23.60134397676787,25.878240248062088,86.25610037822084
1662537633725,13.4,1.0,-11.7,0.5099019513592784,0.5083768208965886,65.8,244.7,39.4,27.00000000000003,26.91924227318049,15.89141963195581,18.510708007848894,21.759818506841366,24.322706041262965,85.42959985487653
1662537634736,13.4,1.0,-11.7,0.0,0.0,69.8,244.7,41.1,4.0,3.9564787339268057,12.569134598791727,15.863641158932227,19.36127319328771,21.775801271367385,84.91897221368095
1662537635735,13.8,1.4,-11.7,0.40000000000000036,0.40040040040040076,77.6,338.2,60.3,101.3,101.4014014014014,9.372101621346802,13.282281076381421,17.077388364418923,18.42613045820104,84.5605613519939
1662537636735,14.2,1.4,-11.6,0.41231056256176457,0.41231056256176457,54.8,325.3,338.2,35.699999999999974,35.699999999999974,9.409685699278018,12.204419348858405,14.44418316392961,15.896284810873546,84.15044881607069
1662537637736,14.4,1.4,-11.7,0.22360679774997974,0.22338341433564413,32.2,353.2,0.5,50.49999999999997,50.44955044955043,10.304527944164235,14.570333387758374,14.604292181049125,15.009678087759273,83.49189732783094
1662537638735,14.0,1.6,-11.8,0.41231056256176674,0.41272328584761436,23.2,7.4,7.5,23.199999999999992,23.223223223223215,9.011143731720972,12.016482225875826,16.027673918012805,19.42790969521818,82.39115970133729
1662537639734,14.0,1.6,-12.0,0.1999999999999993,0.2002002002001995,41.4,33.5,16.6,44.3,44.34434434434434,13.465699549989806,13.786875352420084,15.969897938857418,19.015582716608083,80.73937491271903
1662537640733,13.9,1.8,-12.3,0.3162277660168385,0.3165443103271657,357.7,28.1,4.6,49.09999999999999,49.14914914914914,16.773645739224698,18.0264348974356,18.184645251958347,20.26895605651564,79.23345698997649
1662537641720,13.9,1.8,-12.3,0.0,0.0,0.9,11.9,351.7,19.39999999999999,19.65552178318135,15.578450599643464,17.976728555808425,18.864723447264446,21.11932422265855,78.89946183034743
1662537642722,13.9,1.8,-12.3,0.0,0.0,1.7,1.9,353.7,10.8,10.778443113772456,13.193395303769838,16.90185724033456,17.613771271237628,19.94252837055585,79.86401774845795
1662537643724,13.9,1.8,-12.3,0.0,0.0,4.7,357.5,352.2,7.399999999999977,7.385229540918141,12.128279917193908,15.68288321919766,20.276060350602947,22.83450268377054,81.777229241048
1662537644722,13.9,1.8,-12.3,0.0,0.0,6.8,20.4,355.5,24.99999999999998,25.05010020040078,15.564410676565743,16.16778758321822,18.92949766818836,19.77861280396068,84.25695608298317
1662537645723,13.9,1.8,-12.3,0.0,0.0,12.1,10.0,359.6,15.7,15.684315684315685,14.056906573149055,16.2044874122055,18.91157003869351,21.437937287079393,86.94543857048876
1662537646723,13.9,1.8,-12.3,0.0,0.0,10.2,11.6,0.1,3.5,3.5,9.658962272313827,15.654345975694488,23.07084391870888,28.267270800755213,89.41406684027443
1662537647723,13.9,1.8,-12.3,0.0,0.0,358.3,1.3,358.5,22.199999999999974,22.199999999999974,8.849000519904182,17.539754016884082,28.466322857393298,35.50420985968759,91.27594406126909
1662537648723,13.9,1.8,-12.3,0.0,0.0,3.7,3.9,354.6,7.999999999999977,7.999999999999977,12.358643969525858,21.29426219497685,34.058277713664836,41.775686465946016,92.65118598902157
1662537649722,13.9,1.8,-12.3,0.0,0.0,358.9,347.0,0.3,21.69999999999999,21.72172172172171,17.788778891628187,26.08849857871537,33.389183402918825,36.92169199787936,93.9093290833985
1662537650722,13.9,1.8,-12.3,0.0,0.0,1.9,346.4,2.0,3.6000000000000227,3.6000000000000227,23.864266858885657,25.15084755907618,31.02204273387975,31.698816943860646,95.12178638817925
1662537651725,13.8,1.8,-12.3,0.09999999999999964,0.09970089730807542,9.8,271.6,3.7,82.69999999999996,82.45264207377863,17.237045283757315,27.944845510218165,30.168086474539432,32.840933519366956,96.18993849664002
1662537652725,13.8,1.8,-12.3,0.0,0.0,9.9,264.2,2.4,7.500000000000034,7.500000000000034,11.317711210571218,25.962034645026627,26.770495679836525,29.790023232291063,97.00509636797987
1662537653724,13.9,1.8,-12.3,0.09999999999999964,0.10010010010009975,358.7,186.7,4.4,88.69999999999999,88.78878878878878,9.131646916246567,19.628532312798757,26.34494819063513,26.834876972454097,97.46842892046206
1662537654725,13.9,1.9,-12.3,0.0,0.0,340.8,108.8,4.7,95.79999999999997,95.70429570429569,8.63385339185058,14.54012742503503,24.8481180486133,26.834228150952356,97.47865415893327
1662537655721,13.8,1.9,-12.4,0.141421356237309,0.1419893134912741,325.9,219.4,358.4,125.50000000000004,126.00401606425707,8.500556999171222,12.31486032668897,24.350623806146324,24.68834413232254,96.9363908796065
1662537656721,13.9,1.9,-12.3,0.141421356237309,0.141421356237309,320.0,22.3,3.1,168.79999999999998,168.79999999999998,8.612024359122483,11.984805013961203,17.765557652063094,24.672403097651195,95.73583340759342
1662537657720,13.9,1.8,-12.3,0.0,0.0,357.5,291.9,1.8,127.90000000000003,128.02802802802807,8.612057196810424,11.937150233496935,14.080709902760573,24.672747552526047,93.7783098193446
1662537658720,13.9,1.8,-12.3,0.0,0.0,23.7,279.3,1.0,38.799999999999955,38.799999999999955,8.611813272269174,11.936895915159822,12.64626741774958,24.673327642072884,90.95794213417639
1662537659719,13.9,1.8,-12.3,0.0,0.0,14.9,272.1,0.9,15.999999999999988,16.016016016016003,8.611887823259277,11.936980429780547,12.450060144727793,22.97275333344846,87.28250003407219
1662537660720,13.8,1.8,-12.3,0.09999999999999964,0.09990009990009956,12.7,270.1,0.4,4.200000000000001,4.195804195804198,8.512772485784087,11.83741619658772,12.416829611500699,17.99390532439906,83.7482746047347
1662537661719,13.5,1.8,-12.3,0.3000000000000007,0.300300300300301,13.3,268.0,0.2,2.700000000000024,2.702702702702727,8.215358123263936,11.538683171679287,12.203392734301243,15.365063065388693,81.67507055899954
1662537662718,12.6,1.8,-12.3,0.9000000000000004,0.9009009009009012,7.4,262.9,1.8,11.000000000000023,11.011011011011034,7.324183491757183,10.64264397176645,11.618736497047063,13.880541983659402,79.83757765592877
1662537663717,11.9,1.8,-11.9,0.8062257748298545,0.807032807637492,7.8,263.2,1.5,0.7000000000000108,0.7007007007007116,6.709243942437651,9.996701687417913,11.514777185817955,13.710999123996872,76.1193794991251
1662537664717,11.6,1.8,-11.6,0.4242640687119295,0.4242640687119295,7.5,260.7,1.8,2.8,2.8,6.492621067401037,9.749793660871829,11.594416548608889,13.67900524664824,72.99352685945215
1662537665716,11.5,1.8,-11.6,0.09999999999999964,0.10010010010009975,6.0,241.5,2.4,20.69999999999999,20.72072072072071,6.396502871097059,9.651577690319721,11.53810028596937,13.61472966890429,71.98169951948205
1662537666715,11.5,1.8,-11.6,0.0,0.0,2.1,210.4,2.4,34.99999999999999,35.03503503503503,6.3965028075847465,9.651711250399746,11.537051678064666,13.60987852794761,72.48586087105996
1662537667717,10.9,1.8,-11.9,0.6708203932499369,0.6694814303891586,7.2,248.0,1.5,42.699999999999996,42.61477045908183,5.738041928822632,9.00861406890039,10.965152806624191,12.976759111034537,73.7300765020343
