Timestamp,x,y,z,Distance,Speed,a,b,c,a Change,b Change,c Change,Angle Change,Angular Speed,Car Dist 1,Car Dist 2,Car Dist 3,Car Dist 4,Heart Rate
1662648611000,,,,,,,,,,,,,,,,,,104.0
1662648612000,,,,,,,,,,,,,,,,,,107.0
1662648613000,,,,,,,,,,,,,,,,,,110.0
1662648614000,,,,,,,,,,,,,,,,,,109.93046054732564
1662648615000,,,,,,,,,,,,,,,,,,107.41487619559516
1662648616000,,,,,,,,,,,,,,,,,,104.0
1662648617000,,,,,,,,,,,,,,,,,,101.0
1662648618000,,,,,,,,,,,,,,,,,,98.75837378546832
1662648619000,,,,,,,,,,,,,,,,,,97.22471238390497
1662648620000,,,,,,,,,,,,,,,,,,96.30827643614957
1662648621000,,,,,,,,,,,,,,,,,,95.91832658304175
1662648622000,,,,,,,,,,,,,,,,,,95.96412346542114
1662648623000,,,,,,,,,,,,,,,,,,96.35492772412734
1662648624000,,,,,,,,,,,,,,,,,,97.0
1662648625000,,,,,,,,,,,,,,,,,,97.80800529544007
1662648626000,,,,,,,,,,,,,,,,,,98.68522605909389
1662648627000,,,,,,,,,,,,,,,,,,99.53734910116911
1662648628000,,,,,,,,,,,,,,,,,,100.27006123187344
1662648629000,,,,,,,,,,,,,,,,,,100.7890492614145
1662648630000,,,,,,,,,,,,,,,,,,101.0
1662648631000,,,,,,,,,,,,,,,,,,100.99965594035241
1662648632000,,,,,,,,,,,,,,,,,,101.64898230525353
1662648633000,,,,,,,,,,,,,,,,,,104.0
1662648634000,,,,,,,,,,,,,,,,,,108.0
1662648635000,,,,,,,,,,,,,,,,,,110.30789080994678
1662648636000,,,,,,,,,,,,,,,,,,111.0
1662648637000,,,,,,,,,,,,,,,,,,111.05275618695106
1662648638000,,,,,,,,,,,,,,,,,,110.5208431787636
1662648639000,,,,,,,,,,,,,,,,,,109.22850858119435
1662648640000,,,,,,,,,,,,,,,,,,107.0
1662648641000,,,,,,,,,,,,,,,,,,104.0
1662648642000,,,,,,,,,,,,,,,,,,101.53281930322314
1662648643000,,,,,,,,,,,,,,,,,,100.35475687459507
1662648644000,,,,,,,,,,,,,,,,,,101.0
1662648645000,,,,,,,,,,,,,,,,,,103.76559195826643
1662648646000,,,,,,,,,,,,,,,,,,108.0
1662648647000,,,,,,,,,,,,,,,,,,112.0
1662648648000,,,,,,,,,,,,,,,,,,112.0
1662648649000,,,,,,,,,,,,,,,,,,109.0
1662648650000,,,,,,,,,,,,,,,,,,107.09200974459898
1662648651000,,,,,,,,,,,,,,,,,,106.0
1662648652000,,,,,,,,,,,,,,,,,,104.53235442669536
1662648653000,,,,,,,,,,,,,,,,,,103.0
1662648654000,,,,,,,,,,,,,,,,,,101.9555924774037
1662648655000,,,,,,,,,,,,,,,,,,101.41615943027321
1662648656000,,,,,,,,,,,,,,,,,,101.26482138344456
1662648657000,,,,,,,,,,,,,,,,,,101.3846988617537
