Timestamp,x,y,z,Distance,Speed,a,b,c,a Change,b Change,c Change,Angle Change,Angular Speed,Car Dist 1,Car Dist 2,Car Dist 3,Car Dist 4,Heart Rate
1662735118000,,,,,,,,,,,,,,,,,,137.0
1662735119000,,,,,,,,,,,,,,,,,,143.7372183573835
1662735120000,,,,,,,,,,,,,,,,,,145.28466202886023
1662735121000,,,,,,,,,,,,,,,,,,143.0634965216452
1662735122000,,,,,,,,,,,,,,,,,,138.4948873429534
1662735123000,,,,,,,,,,,,,,,,,,133.0
1662735124000,,,,,,,,,,,,,,,,,,128.0
1662735125000,,,,,,,,,,,,,,,,,,125.0
1662735126000,,,,,,,,,,,,,,,,,,125.0
1662735127000,,,,,,,,,,,,,,,,,,126.15719053054495
1662735128000,,,,,,,,,,,,,,,,,,127.53525449062403
1662735129000,,,,,,,,,,,,,,,,,,128.63472318543063
1662735130000,,,,,,,,,,,,,,,,,,128.95612792015817
1662735131000,,,,,,,,,,,,,,,,,,128.0
1662735132000,,,,,,,,,,,,,,,,,,125.58273245747752
1662735133000,,,,,,,,,,,,,,,,,,122.78416523442382
1662735134000,,,,,,,,,,,,,,,,,,121.0
1662735135000,,,,,,,,,,,,,,,,,,121.0
1662735136000,,,,,,,,,,,,,,,,,,121.44158145325268
1662735137000,,,,,,,,,,,,,,,,,,121.9218488212331
1662735138000,,,,,,,,,,,,,,,,,,122.42931323191965
1662735139000,,,,,,,,,,,,,,,,,,122.95248581329072
1662735140000,,,,,,,,,,,,,,,,,,123.47987769332472
1662735141000,,,,,,,,,,,,,,,,,,124.0
1662735142000,,,,,,,,,,,,,,,,,,124.50864820199706
1662735143000,,,,,,,,,,,,,,,,,,125.0307551308047
1662735144000,,,,,,,,,,,,,,,,,,125.59853795861382
1662735145000,,,,,,,,,,,,,,,,,,126.24421385761528
1662735146000,,,,,,,,,,,,,,,,,,127.0
1662735147000,,,,,,,,,,,,,,,,,,127.1517670949985
1662735148000,,,,,,,,,,,,,,,,,,123.0
1662735149000,,,,,,,,,,,,,,,,,,114.0
1662735150000,,,,,,,,,,,,,,,,,,110.0
1662735151000,,,,,,,,,,,,,,,,,,107.0
1662735152000,,,,,,,,,,,,,,,,,,106.95192247913404
1662735153000,,,,,,,,,,,,,,,,,,110.0
1662735154000,,,,,,,,,,,,,,,,,,115.0
1662735155000,,,,,,,,,,,,,,,,,,120.0
1662735156000,,,,,,,,,,,,,,,,,,121.77336323340639
1662735157000,,,,,,,,,,,,,,,,,,120.62833198101958
1662735158000,,,,,,,,,,,,,,,,,,117.89661911192961
1662735159000,,,,,,,,,,,,,,,,,,114.9099374952264
1662735160000,,,,,,,,,,,,,,,,,,113.0
1662735161000,,,,,,,,,,,,,,,,,,113.0
1662735162000,,,,,,,,,,,,,,,,,,113.9765824833969
1662735163000,,,,,,,,,,,,,,,,,,115.4079913261498
1662735164000,,,,,,,,,,,,,,,,,,117.0
1662735165000,,,,,,,,,,,,,,,,,,118.52226813569416
1662735166000,,,,,,,,,,,,,,,,,,120.0
1662735167000,,,,,,,,,,,,,,,,,,121.4933583013038
1662735168000,,,,,,,,,,,,,,,,,,122.94679487844475
1662735169000,,,,,,,,,,,,,,,,,,124.27583385287527
1662735170000,,,,,,,,,,,,,,,,,,125.39599934604777
1662735171000,,,,,,,,,,,,,,,,,,126.22281547941468
1662735172000,,,,,,,,,,,,,,,,,,126.67180637442841
1662735173000,,,,,,,,,,,,,,,,,,126.65849615254139
1662735174000,,,,,,,,,,,,,,,,,,126.09840893520602
1662735175000,,,,,,,,,,,,,,,,,,124.90706884387478
1662735176000,,,,,,,,,,,,,,,,,,123.0
1662735177000,,,,,,,,,,,,,,,,,,120.45512995748045
1662735178000,,,,,,,,,,,,,,,,,,118.0
1662735179000,,,,,,,,,,,,,,,,,,116.35388498170212
1662735180000,,,,,,,,,,,,,,,,,,115.55338030878356
1662735181000,,,,,,,,,,,,,,,,,,115.46441152545434
