Timestamp,x,y,z,Distance,Speed,a,b,c,a Change,b Change,c Change,Angle Change,Angular Speed,Car Dist 1,Car Dist 2,Car Dist 3,Car Dist 4,Heart Rate
1662726929000,,,,,,,,,,,,,,,,,,106.0
1662726930000,,,,,,,,,,,,,,,,,,109.0
1662726931000,,,,,,,,,,,,,,,,,,109.8423454117128
1662726932000,,,,,,,,,,,,,,,,,,108.26351811756919
1662726933000,,,,,,,,,,,,,,,,,,104.0
1662726934000,,,,,,,,,,,,,,,,,,98.0
1662726935000,,,,,,,,,,,,,,,,,,94.0
1662726936000,,,,,,,,,,,,,,,,,,91.0
1662726937000,,,,,,,,,,,,,,,,,,93.00755528537465
1662726938000,,,,,,,,,,,,,,,,,,98.0
1662726939000,,,,,,,,,,,,,,,,,,102.43398732971576
1662726940000,,,,,,,,,,,,,,,,,,105.0
1662726941000,,,,,,,,,,,,,,,,,,105.25067958538764
1662726942000,,,,,,,,,,,,,,,,,,103.95347351700266
1662726943000,,,,,,,,,,,,,,,,,,102.17953069011638
1662726944000,,,,,,,,,,,,,,,,,,101.0
1662726945000,,,,,,,,,,,,,,,,,,101.23642405662913
1662726946000,,,,,,,,,,,,,,,,,,102.71192032879671
1662726947000,,,,,,,,,,,,,,,,,,105.0
1662726948000,,,,,,,,,,,,,,,,,,107.6356799695484
1662726949000,,,,,,,,,,,,,,,,,,110.0
1662726950000,,,,,,,,,,,,,,,,,,111.57736059449071
1662726951000,,,,,,,,,,,,,,,,,,112.41958235521935
1662726952000,,,,,,,,,,,,,,,,,,112.7203409091504
1662726953000,,,,,,,,,,,,,,,,,,112.67331188324837
1662726954000,,,,,,,,,,,,,,,,,,112.47217090447779
1662726955000,,,,,,,,,,,,,,,,,,112.31059359980316
1662726956000,,,,,,,,,,,,,,,,,,112.38225559618898
1662726957000,,,,,,,,,,,,,,,,,,112.88083252059975
1662726958000,,,,,,,,,,,,,,,,,,114.0
1662726959000,,,,,,,,,,,,,,,,,,115.7997447862482
1662726960000,,,,,,,,,,,,,,,,,,117.8052981307787
1662726961000,,,,,,,,,,,,,,,,,,119.40820240991985
1662726962000,,,,,,,,,,,,,,,,,,120.0
1662726963000,,,,,,,,,,,,,,,,,,119.00767770006115
1662726964000,,,,,,,,,,,,,,,,,,116.0
1662726965000,,,,,,,,,,,,,,,,,,111.0
1662726966000,,,,,,,,,,,,,,,,,,106.0
1662726967000,,,,,,,,,,,,,,,,,,103.7952061259593
1662726968000,,,,,,,,,,,,,,,,,,104.30717631568058
1662726969000,,,,,,,,,,,,,,,,,,106.66555834756159
1662726970000,,,,,,,,,,,,,,,,,,110.0
1662726971000,,,,,,,,,,,,,,,,,,113.0
1662726972000,,,,,,,,,,,,,,,,,,113.0
1662726973000,,,,,,,,,,,,,,,,,,110.0
1662726974000,,,,,,,,,,,,,,,,,,108.48442745598062
1662726975000,,,,,,,,,,,,,,,,,,107.0
1662726976000,,,,,,,,,,,,,,,,,,104.0
1662726977000,,,,,,,,,,,,,,,,,,103.49336831204826
1662726978000,,,,,,,,,,,,,,,,,,105.28348108579748
1662726979000,,,,,,,,,,,,,,,,,,107.68185331664797
1662726980000,,,,,,,,,,,,,,,,,,109.0
1662726981000,,,,,,,,,,,,,,,,,,108.03848876927843
1662726982000,,,,,,,,,,,,,,,,,,105.55409781000624
1662726983000,,,,,,,,,,,,,,,,,,102.79265794573092
1662726984000,,,,,,,,,,,,,,,,,,101.0
1662726985000,,,,,,,,,,,,,,,,,,101.0
1662726986000,,,,,,,,,,,,,,,,,,102.06098527242287
1662726987000,,,,,,,,,,,,,,,,,,103.55841028739697
1662726988000,,,,,,,,,,,,,,,,,,105.0
1662726989000,,,,,,,,,,,,,,,,,,106.1751576980092
1662726990000,,,,,,,,,,,,,,,,,,108.0
1662726991000,,,,,,,,,,,,,,,,,,111.0
1662726992000,,,,,,,,,,,,,,,,,,113.50630343400455
1662726993000,,,,,,,,,,,,,,,,,,115.15757446459165
1662726994000,,,,,,,,,,,,,,,,,,116.0874373252969
1662726995000,,,,,,,,,,,,,,,,,,116.42951624965582
1662726996000,,,,,,,,,,,,,,,,,,116.31743547120396
1662726997000,,,,,,,,,,,,,,,,,,115.8848192234769
1662726998000,,,,,,,,,,,,,,,,,,115.26529174001017
1662726999000,,,,,,,,,,,,,,,,,,114.59247725433936
1662727000000,,,,,,,,,,,,,,,,,,114.0
1662727001000,,,,,,,,,,,,,,,,,,113.50886073051555
1662727002000,,,,,,,,,,,,,,,,,,112.68956627936122
1662727003000,,,,,,,,,,,,,,,,,,111.0
1662727004000,,,,,,,,,,,,,,,,,,108.0
1662727005000,,,,,,,,,,,,,,,,,,104.0
1662727006000,,,,,,,,,,,,,,,,,,100.3489003560921
1662727007000,,,,,,,,,,,,,,,,,,97.0
1662727008000,,,,,,,,,,,,,,,,,,94.06155150105027
1662727009000,,,,,,,,,,,,,,,,,,94.0
1662727010000,,,,,,,,,,,,,,,,,,98.0
1662727011000,,,,,,,,,,,,,,,,,,102.0
1662727012000,,,,,,,,,,,,,,,,,,107.0
1662727013000,,,,,,,,,,,,,,,,,,109.57512545425755
1662727014000,,,,,,,,,,,,,,,,,,110.0
1662727015000,,,,,,,,,,,,,,,,,,109.32746145660775
1662727016000,,,,,,,,,,,,,,,,,,106.0
1662727017000,,,,,,,,,,,,,,,,,,100.0
1662727018000,,,,,,,,,,,,,,,,,,97.88843272376184
1662727019000,,,,,,,,,,,,,,,,,,99.65340045622237
1662727020000,,,,,,,,,,,,,,,,,,103.0916679605717
1662727021000,,,,,,,,,,,,,,,,,,106.0
1662727022000,,,,,,,,,,,,,,,,,,106.81157901313011
1662727023000,,,,,,,,,,,,,,,,,,106.50525814031583
1662727024000,,,,,,,,,,,,,,,,,,106.69630819734361
1662727025000,,,,,,,,,,,,,,,,,,109.0
1662727026000,,,,,,,,,,,,,,,,,,114.0
1662727027000,,,,,,,,,,,,,,,,,,118.0
1662727028000,,,,,,,,,,,,,,,,,,117.0
1662727029000,,,,,,,,,,,,,,,,,,113.0
1662727030000,,,,,,,,,,,,,,,,,,111.09941981009696
1662727031000,,,,,,,,,,,,,,,,,,111.65191520955219
1662727032000,,,,,,,,,,,,,,,,,,113.62845300423129
1662727033000,,,,,,,,,,,,,,,,,,116.0
1662727034000,,,,,,,,,,,,,,,,,,117.9191096781974
1662727035000,,,,,,,,,,,,,,,,,,119.26468222205614
1662727036000,,,,,,,,,,,,,,,,,,120.09720449028225
1662727037000,,,,,,,,,,,,,,,,,,120.47716334158181
1662727038000,,,,,,,,,,,,,,,,,,120.46504563466084
1662727039000,,,,,,,,,,,,,,,,,,120.12133822822543
1662727040000,,,,,,,,,,,,,,,,,,119.50652798098159
1662727041000,,,,,,,,,,,,,,,,,,118.68110175163537
1662727042000,,,,,,,,,,,,,,,,,,117.70554639889282
1662727043000,,,,,,,,,,,,,,,,,,116.64034878145998
1662727044000,,,,,,,,,,,,,,,,,,115.54599575804293
1662727045000,,,,,,,,,,,,,,,,,,114.48297418734771
1662727046000,,,,,,,,,,,,,,,,,,113.51177092808034
1662727047000,,,,,,,,,,,,,,,,,,112.69287283894688
1662727048000,,,,,,,,,,,,,,,,,,112.08676677865341
1662727049000,,,,,,,,,,,,,,,,,,111.75393960590593
1662727050000,,,,,,,,,,,,,,,,,,111.75487817941048
1662727051000,,,,,,,,,,,,,,,,,,112.15006935787318
1662727052000,,,,,,,,,,,,,,,,,,113.0
1662727053000,,,,,,,,,,,,,,,,,,114.25837558318497
1662727054000,,,,,,,,,,,,,,,,,,115.45177605957376
1662727055000,,,,,,,,,,,,,,,,,,116.0
1662727056000,,,,,,,,,,,,,,,,,,115.5238287593793
1662727057000,,,,,,,,,,,,,,,,,,114.44797482895532
1662727058000,,,,,,,,,,,,,,,,,,113.39813348405367
1662727059000,,,,,,,,,,,,,,,,,,113.0
1662727060000,,,,,,,,,,,,,,,,,,113.65805485707611
1662727061000,,,,,,,,,,,,,,,,,,114.89191935538855
1662727062000,,,,,,,,,,,,,,,,,,116.0
1662727063000,,,,,,,,,,,,,,,,,,116.45183809762356
1662727064000,,,,,,,,,,,,,,,,,,116.40151416157386
1662727065000,,,,,,,,,,,,,,,,,,116.17424350681583
1662727066000,,,,,,,,,,,,,,,,,,116.09524144831447
1662727067000,,,,,,,,,,,,,,,,,,116.48972330103472
1662727068000,,,,,,,,,,,,,,,,,,117.68290437994156
1662727069000,,,,,,,,,,,,,,,,,,120.0
1662727070000,,,,,,,,,,,,,,,,,,123.0
1662727071000,,,,,,,,,,,,,,,,,,124.03560875591495
1662727072000,,,,,,,,,,,,,,,,,,123.12777093507657
1662727073000,,,,,,,,,,,,,,,,,,121.1560476466999
1662727074000,,,,,,,,,,,,,,,,,,119.0
1662727075000,,,,,,,,,,,,,,,,,,117.36992489514391
1662727076000,,,,,,,,,,,,,,,,,,116.29906239610679
1662727077000,,,,,,,,,,,,,,,,,,115.65138835781569
1662727078000,,,,,,,,,,,,,,,,,,115.29087863519776
1662727079000,,,,,,,,,,,,,,,,,,115.08150908318011
