Timestamp,x,y,z,Distance,Speed,a,b,c,a Change,b Change,c Change,Angle Change,Angular Speed,Car Dist 1,Car Dist 2,Car Dist 3,Car Dist 4,Heart Rate
1662709965000,,,,,,,,,,,,,,,,,,94.0
1662709966000,,,,,,,,,,,,,,,,,,92.56836244730344
1662709967000,,,,,,,,,,,,,,,,,,91.0
1662709968000,,,,,,,,,,,,,,,,,,89.18163755269654
1662709969000,,,,,,,,,,,,,,,,,,87.0
1662709970000,,,,,,,,,,,,,,,,,,84.70508734191033
1662709971000,,,,,,,,,,,,,,,,,,84.0
1662709972000,,,,,,,,,,,,,,,,,,86.2480130796621
1662709973000,,,,,,,,,,,,,,,,,,90.0
1662709974000,,,,,,,,,,,,,,,,,,93.17786033944122
1662709975000,,,,,,,,,,,,,,,,,,94.0
1662709976000,,,,,,,,,,,,,,,,,,91.66554556257296
1662709977000,,,,,,,,,,,,,,,,,,89.0
1662709978000,,,,,,,,,,,,,,,,,,88.57480159534155
1662709979000,,,,,,,,,,,,,,,,,,88.3187534805969
1662709980000,,,,,,,,,,,,,,,,,,85.0
1662709981000,,,,,,,,,,,,,,,,,,79.0
1662709982000,,,,,,,,,,,,,,,,,,80.0
1662709983000,,,,,,,,,,,,,,,,,,82.85952363098424
1662709984000,,,,,,,,,,,,,,,,,,86.0
1662709985000,,,,,,,,,,,,,,,,,,89.0
1662709986000,,,,,,,,,,,,,,,,,,89.0
1662709987000,,,,,,,,,,,,,,,,,,88.00659417423807
1662709988000,,,,,,,,,,,,,,,,,,86.84694442002893
1662709989000,,,,,,,,,,,,,,,,,,85.64117602935377
1662709990000,,,,,,,,,,,,,,,,,,84.50941429419379
1662709991000,,,,,,,,,,,,,,,,,,83.57178450653021
1662709992000,,,,,,,,,,,,,,,,,,82.9484119583442
1662709993000,,,,,,,,,,,,,,,,,,82.75942194161698
1662709994000,,,,,,,,,,,,,,,,,,83.12493974832974
1662709995000,,,,,,,,,,,,,,,,,,84.16509067046366
1662709996000,,,,,,,,,,,,,,,,,,86.0
1662709997000,,,,,,,,,,,,,,,,,,88.43592149733341
1662709998000,,,,,,,,,,,,,,,,,,90.02362279651267
1662709999000,,,,,,,,,,,,,,,,,,89.0
1662710000000,,,,,,,,,,,,,,,,,,85.0
1662710001000,,,,,,,,,,,,,,,,,,82.08341979567973
1662710002000,,,,,,,,,,,,,,,,,,81.038694967921
1662710003000,,,,,,,,,,,,,,,,,,81.48690804559872
1662710004000,,,,,,,,,,,,,,,,,,83.04914155758786
1662710005000,,,,,,,,,,,,,,,,,,85.34647803276332
1662710006000,,,,,,,,,,,,,,,,,,88.0
1662710007000,,,,,,,,,,,,,,,,,,91.0
1662710008000,,,,,,,,,,,,,,,,,,95.0
1662710009000,,,,,,,,,,,,,,,,,,98.29782379053357
1662710010000,,,,,,,,,,,,,,,,,,100.49582171962169
1662710011000,,,,,,,,,,,,,,,,,,101.72587842985074
1662710012000,,,,,,,,,,,,,,,,,,102.11987856380703
1662710013000,,,,,,,,,,,,,,,,,,101.80970676407694
1662710014000,,,,,,,,,,,,,,,,,,100.9272476732468
1662710015000,,,,,,,,,,,,,,,,,,99.60438593390292
1662710016000,,,,,,,,,,,,,,,,,,97.9730061886317
1662710017000,,,,,,,,,,,,,,,,,,96.16499308001943
1662710018000,,,,,,,,,,,,,,,,,,94.31223125065253
1662710019000,,,,,,,,,,,,,,,,,,92.54660534311726
1662710020000,,,,,,,,,,,,,,,,,,91.0
1662710021000,,,,,,,,,,,,,,,,,,89.5428761667165
1662710022000,,,,,,,,,,,,,,,,,,87.0
1662710023000,,,,,,,,,,,,,,,,,,83.0
1662710024000,,,,,,,,,,,,,,,,,,80.52602318037282
1662710025000,,,,,,,,,,,,,,,,,,80.0
1662710026000,,,,,,,,,,,,,,,,,,80.96454266170716
1662710027000,,,,,,,,,,,,,,,,,,83.07149293945783
1662710028000,,,,,,,,,,,,,,,,,,86.0
1662710029000,,,,,,,,,,,,,,,,,,89.0
1662710030000,,,,,,,,,,,,,,,,,,90.19700703047626
1662710031000,,,,,,,,,,,,,,,,,,89.65704207108095
1662710032000,,,,,,,,,,,,,,,,,,88.03855607614518
1662710033000,,,,,,,,,,,,,,,,,,86.0
1662710034000,,,,,,,,,,,,,,,,,,84.03776461930076
1662710035000,,,,,,,,,,,,,,,,,,82.0
1662710036000,,,,,,,,,,,,,,,,,,79.74707641580943
1662710037000,,,,,,,,,,,,,,,,,,77.83648568218062
1662710038000,,,,,,,,,,,,,,,,,,77.0
1662710039000,,,,,,,,,,,,,,,,,,77.7848374959629
1662710040000,,,,,,,,,,,,,,,,,,80.0
1662710041000,,,,,,,,,,,,,,,,,,83.0
1662710042000,,,,,,,,,,,,,,,,,,85.28665105170094
1662710043000,,,,,,,,,,,,,,,,,,86.0
1662710044000,,,,,,,,,,,,,,,,,,84.86024238867296
1662710045000,,,,,,,,,,,,,,,,,,83.0
1662710046000,,,,,,,,,,,,,,,,,,81.52237939360721
1662710047000,,,,,,,,,,,,,,,,,,80.0
1662710048000,,,,,,,,,,,,,,,,,,78.05024003689823
1662710049000,,,,,,,,,,,,,,,,,,77.0
1662710050000,,,,,,,,,,,,,,,,,,78.1516604587998
1662710051000,,,,,,,,,,,,,,,,,,81.0
1662710052000,,,,,,,,,,,,,,,,,,84.0
1662710053000,,,,,,,,,,,,,,,,,,84.0
1662710054000,,,,,,,,,,,,,,,,,,81.0
1662710055000,,,,,,,,,,,,,,,,,,77.92205453759301
1662710056000,,,,,,,,,,,,,,,,,,75.0
1662710057000,,,,,,,,,,,,,,,,,,72.0
1662710058000,,,,,,,,,,,,,,,,,,69.94872720478928
1662710059000,,,,,,,,,,,,,,,,,,69.0
1662710060000,,,,,,,,,,,,,,,,,,69.02271854450217
1662710061000,,,,,,,,,,,,,,,,,,70.01329040496321
1662710062000,,,,,,,,,,,,,,,,,,72.0
1662710063000,,,,,,,,,,,,,,,,,,74.75176048969583
1662710064000,,,,,,,,,,,,,,,,,,77.0
1662710065000,,,,,,,,,,,,,,,,,,77.56991781089684
1662710066000,,,,,,,,,,,,,,,,,,76.69928285264461
1662710067000,,,,,,,,,,,,,,,,,,74.97900646807008
1662710068000,,,,,,,,,,,,,,,,,,73.0
1662710069000,,,,,,,,,,,,,,,,,,71.25793450534547
1662710070000,,,,,,,,,,,,,,,,,,69.86751989735508
1662710071000,,,,,,,,,,,,,,,,,,68.84822580336163
1662710072000,,,,,,,,,,,,,,,,,,68.21952185069806
1662710073000,,,,,,,,,,,,,,,,,,68.00087766669722
1662710074000,,,,,,,,,,,,,,,,,,68.21176287869201
1662710075000,,,,,,,,,,,,,,,,,,68.87164711401532
1662710076000,,,,,,,,,,,,,,,,,,70.0
1662710077000,,,,,,,,,,,,,,,,,,71.60182572563632
1662710078000,,,,,,,,,,,,,,,,,,73.62426672654398
1662710079000,,,,,,,,,,,,,,,,,,76.0
1662710080000,,,,,,,,,,,,,,,,,,78.4689461240733
1662710081000,,,,,,,,,,,,,,,,,,80.0
1662710082000,,,,,,,,,,,,,,,,,,79.71273740761623
1662710083000,,,,,,,,,,,,,,,,,,78.10048331799065
1662710084000,,,,,,,,,,,,,,,,,,76.0
1662710085000,,,,,,,,,,,,,,,,,,74.16287537821727
1662710086000,,,,,,,,,,,,,,,,,,73.0
1662710087000,,,,,,,,,,,,,,,,,,72.76513202177914
1662710088000,,,,,,,,,,,,,,,,,,73.42419741349431
1662710089000,,,,,,,,,,,,,,,,,,74.87116409846233
1662710090000,,,,,,,,,,,,,,,,,,77.0
1662710091000,,,,,,,,,,,,,,,,,,80.0
1662710092000,,,,,,,,,,,,,,,,,,84.0
1662710093000,,,,,,,,,,,,,,,,,,85.61765429080786
1662710094000,,,,,,,,,,,,,,,,,,84.87108510588457
1662710095000,,,,,,,,,,,,,,,,,,82.93897336801898
1662710096000,,,,,,,,,,,,,,,,,,81.0
1662710097000,,,,,,,,,,,,,,,,,,79.92426610145762
1662710098000,,,,,,,,,,,,,,,,,,79.34755347938638
1662710099000,,,,,,,,,,,,,,,,,,78.59706411762193
1662710100000,,,,,,,,,,,,,,,,,,77.0
1662710101000,,,,,,,,,,,,,,,,,,74.43669368129045
1662710102000,,,,,,,,,,,,,,,,,,73.0
1662710103000,,,,,,,,,,,,,,,,,,74.48740625908617
1662710104000,,,,,,,,,,,,,,,,,,77.30240733557274
1662710105000,,,,,,,,,,,,,,,,,,79.0
1662710106000,,,,,,,,,,,,,,,,,,78.0
1662710107000,,,,,,,,,,,,,,,,,,75.77044804059588
1662710108000,,,,,,,,,,,,,,,,,,73.0
1662710109000,,,,,,,,,,,,,,,,,,70.0
1662710110000,,,,,,,,,,,,,,,,,,67.0
1662710111000,,,,,,,,,,,,,,,,,,64.0
1662710112000,,,,,,,,,,,,,,,,,,62.646017297607294
1662710113000,,,,,,,,,,,,,,,,,,62.979565017305994
1662710114000,,,,,,,,,,,,,,,,,,64.49010408820104
1662710115000,,,,,,,,,,,,,,,,,,66.66709543939739
1662710116000,,,,,,,,,,,,,,,,,,69.0
1662710117000,,,,,,,,,,,,,,,,,,72.0
1662710118000,,,,,,,,,,,,,,,,,,77.0
1662710119000,,,,,,,,,,,,,,,,,,77.0
1662710120000,,,,,,,,,,,,,,,,,,75.19121662024108
1662710121000,,,,,,,,,,,,,,,,,,73.0
1662710122000,,,,,,,,,,,,,,,,,,70.64688031525517
